,spotify_id,artist_id,track_name,album_name,artist_name,date,duration,pop,genres,danceability,energy,key,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,year,is_latin,artist_latin_status
1604,7iXJg4IUyrWont5YSQrbKP,0vR2qb8m9WHeZ5ByCbimq2,Los Tragos,Los Tragos,Reik,2021-11-25,171000,75,mexican pop,0.557,0.7,7,-5.024,0.0638,0.115,1.11e-06,0.161,0.681,93.9,2022,latin,latin
1605,7iXJg4IUyrWont5YSQrbKP,0vR2qb8m9WHeZ5ByCbimq2,Los Tragos,Los Tragos,Reik,2021-11-25,171000,75,reggaeton,0.557,0.7,7,-5.024,0.0638,0.115,1.11e-06,0.161,0.681,93.9,2022,latin,latin
1606,7iXJg4IUyrWont5YSQrbKP,0vR2qb8m9WHeZ5ByCbimq2,Los Tragos,Los Tragos,Reik,2021-11-25,171000,75,urbano latino,0.557,0.7,7,-5.024,0.0638,0.115,1.11e-06,0.161,0.681,93.9,2022,latin,latin
1607,7iXJg4IUyrWont5YSQrbKP,0vR2qb8m9WHeZ5ByCbimq2,Los Tragos,Los Tragos,Reik,2021-11-25,171000,75,pop argentino,0.557,0.7,7,-5.024,0.0638,0.115,1.11e-06,0.161,0.681,93.9,2022,latin,latin
1608,7iXJg4IUyrWont5YSQrbKP,1DxLCyH42yaHKGK3cl5bvG,Los Tragos,Los Tragos,Maria Becerra,2021-11-25,171000,75,latin arena pop,0.557,0.7,7,-5.024,0.0638,0.115,1.11e-06,0.161,0.681,93.9,2022,latin,latin
1609,7iXJg4IUyrWont5YSQrbKP,1DxLCyH42yaHKGK3cl5bvG,Los Tragos,Los Tragos,Maria Becerra,2021-11-25,171000,75,latin pop,0.557,0.7,7,-5.024,0.0638,0.115,1.11e-06,0.161,0.681,93.9,2022,latin,latin
1610,7iXJg4IUyrWont5YSQrbKP,1DxLCyH42yaHKGK3cl5bvG,Los Tragos,Los Tragos,Maria Becerra,2021-11-25,171000,75,mexican pop,0.557,0.7,7,-5.024,0.0638,0.115,1.11e-06,0.161,0.681,93.9,2022,latin,latin
1611,7iXJg4IUyrWont5YSQrbKP,1DxLCyH42yaHKGK3cl5bvG,Los Tragos,Los Tragos,Maria Becerra,2021-11-25,171000,75,reggaeton,0.557,0.7,7,-5.024,0.0638,0.115,1.11e-06,0.161,0.681,93.9,2022,latin,latin
1612,7iXJg4IUyrWont5YSQrbKP,1DxLCyH42yaHKGK3cl5bvG,Los Tragos,Los Tragos,Maria Becerra,2021-11-25,171000,75,urbano latino,0.557,0.7,7,-5.024,0.0638,0.115,1.11e-06,0.161,0.681,93.9,2022,latin,latin
1613,7iXJg4IUyrWont5YSQrbKP,1DxLCyH42yaHKGK3cl5bvG,Los Tragos,Los Tragos,Maria Becerra,2021-11-25,171000,75,pop argentino,0.557,0.7,7,-5.024,0.0638,0.115,1.11e-06,0.161,0.681,93.9,2022,latin,latin
1614,380HmhwTE2NJgawn1NwkXi,1vyhD5VmyZ7KMfW5gqLgo5,Rojo,Colores,J Balvin,2020-03-19,150720,72,reggaeton,0.663,0.598,11,-4.042,0.17,0.193,8.02e-05,0.0856,0.4,172.245,2022,latin,latin
1615,380HmhwTE2NJgawn1NwkXi,1vyhD5VmyZ7KMfW5gqLgo5,Rojo,Colores,J Balvin,2020-03-19,150720,72,reggaeton colombiano,0.663,0.598,11,-4.042,0.17,0.193,8.02e-05,0.0856,0.4,172.245,2022,latin,latin
1616,380HmhwTE2NJgawn1NwkXi,1vyhD5VmyZ7KMfW5gqLgo5,Rojo,Colores,J Balvin,2020-03-19,150720,72,trap latino,0.663,0.598,11,-4.042,0.17,0.193,8.02e-05,0.0856,0.4,172.245,2022,latin,latin
1617,380HmhwTE2NJgawn1NwkXi,1vyhD5VmyZ7KMfW5gqLgo5,Rojo,Colores,J Balvin,2020-03-19,150720,72,urbano latino,0.663,0.598,11,-4.042,0.17,0.193,8.02e-05,0.0856,0.4,172.245,2022,latin,latin
1618,1dm6z1fWB0cErMszU25dy2,4q3ewBCX7sLwd24euuV69X,Después de la Playa,Un Verano Sin Ti,Bad Bunny,2022-05-06,230400,79,reggaeton,0.564,0.903,5,-3.221,0.307,0.356,0.0,0.175,0.607,78.293,2022,latin,latin
1619,1dm6z1fWB0cErMszU25dy2,4q3ewBCX7sLwd24euuV69X,Después de la Playa,Un Verano Sin Ti,Bad Bunny,2022-05-06,230400,79,trap latino,0.564,0.903,5,-3.221,0.307,0.356,0.0,0.175,0.607,78.293,2022,latin,latin
1620,1dm6z1fWB0cErMszU25dy2,4q3ewBCX7sLwd24euuV69X,Después de la Playa,Un Verano Sin Ti,Bad Bunny,2022-05-06,230400,79,urbano latino,0.564,0.903,5,-3.221,0.307,0.356,0.0,0.175,0.607,78.293,2022,latin,latin
1621,1QAdhn27qnsVDFc7ZZZ0Ag,1i8SpTcr7yvPOmcqrbnVXY,Haciéndolo,Aura,Ozuna,2018-08-24,232506,47,puerto rican pop,0.648,0.804,4,-4.189,0.0482,0.0574,1.7e-05,0.376,0.607,180.055,2022,latin,latin
1622,1QAdhn27qnsVDFc7ZZZ0Ag,1i8SpTcr7yvPOmcqrbnVXY,Haciéndolo,Aura,Ozuna,2018-08-24,232506,47,reggaeton,0.648,0.804,4,-4.189,0.0482,0.0574,1.7e-05,0.376,0.607,180.055,2022,latin,latin
1623,1QAdhn27qnsVDFc7ZZZ0Ag,1i8SpTcr7yvPOmcqrbnVXY,Haciéndolo,Aura,Ozuna,2018-08-24,232506,47,trap latino,0.648,0.804,4,-4.189,0.0482,0.0574,1.7e-05,0.376,0.607,180.055,2022,latin,latin
1624,1QAdhn27qnsVDFc7ZZZ0Ag,1i8SpTcr7yvPOmcqrbnVXY,Haciéndolo,Aura,Ozuna,2018-08-24,232506,47,urbano latino,0.648,0.804,4,-4.189,0.0482,0.0574,1.7e-05,0.376,0.607,180.055,2022,latin,latin
1625,1QAdhn27qnsVDFc7ZZZ0Ag,1i8SpTcr7yvPOmcqrbnVXY,Haciéndolo,Aura,Ozuna,2018-08-24,232506,47,latin hip hop,0.648,0.804,4,-4.189,0.0482,0.0574,1.7e-05,0.376,0.607,180.055,2022,latin,latin
1626,1QAdhn27qnsVDFc7ZZZ0Ag,1SupJlEpv7RS2tPNRaHViT,Haciéndolo,Aura,Nicky Jam,2018-08-24,232506,47,puerto rican pop,0.648,0.804,4,-4.189,0.0482,0.0574,1.7e-05,0.376,0.607,180.055,2022,latin,latin
1627,1QAdhn27qnsVDFc7ZZZ0Ag,1SupJlEpv7RS2tPNRaHViT,Haciéndolo,Aura,Nicky Jam,2018-08-24,232506,47,reggaeton,0.648,0.804,4,-4.189,0.0482,0.0574,1.7e-05,0.376,0.607,180.055,2022,latin,latin
1628,1QAdhn27qnsVDFc7ZZZ0Ag,1SupJlEpv7RS2tPNRaHViT,Haciéndolo,Aura,Nicky Jam,2018-08-24,232506,47,trap latino,0.648,0.804,4,-4.189,0.0482,0.0574,1.7e-05,0.376,0.607,180.055,2022,latin,latin
1629,1QAdhn27qnsVDFc7ZZZ0Ag,1SupJlEpv7RS2tPNRaHViT,Haciéndolo,Aura,Nicky Jam,2018-08-24,232506,47,urbano latino,0.648,0.804,4,-4.189,0.0482,0.0574,1.7e-05,0.376,0.607,180.055,2022,latin,latin
1630,1QAdhn27qnsVDFc7ZZZ0Ag,1SupJlEpv7RS2tPNRaHViT,Haciéndolo,Aura,Nicky Jam,2018-08-24,232506,47,latin hip hop,0.648,0.804,4,-4.189,0.0482,0.0574,1.7e-05,0.376,0.607,180.055,2022,latin,latin
1631,0EtuSDTRJYUwlPf4y6coIz,0C8ZW7ezQVs4URX5aX7Kqx,999 (with Camilo),999 (with Camilo),Selena Gomez,2021-08-26,224168,61,pop,0.781,0.748,1,-4.604,0.242,0.105,0.0,0.156,0.788,149.819,2022,nonlatin,latin
1632,0EtuSDTRJYUwlPf4y6coIz,0C8ZW7ezQVs4URX5aX7Kqx,999 (with Camilo),999 (with Camilo),Selena Gomez,2021-08-26,224168,61,post-teen pop,0.781,0.748,1,-4.604,0.242,0.105,0.0,0.156,0.788,149.819,2022,nonlatin,latin
1633,0EtuSDTRJYUwlPf4y6coIz,0C8ZW7ezQVs4URX5aX7Kqx,999 (with Camilo),999 (with Camilo),Selena Gomez,2021-08-26,224168,61,colombian pop,0.781,0.748,1,-4.604,0.242,0.105,0.0,0.156,0.788,149.819,2022,latin,latin
1634,0EtuSDTRJYUwlPf4y6coIz,0C8ZW7ezQVs4URX5aX7Kqx,999 (with Camilo),999 (with Camilo),Selena Gomez,2021-08-26,224168,61,latin pop,0.781,0.748,1,-4.604,0.242,0.105,0.0,0.156,0.788,149.819,2022,latin,latin
1635,0EtuSDTRJYUwlPf4y6coIz,0C8ZW7ezQVs4URX5aX7Kqx,999 (with Camilo),999 (with Camilo),Selena Gomez,2021-08-26,224168,61,latin viral pop,0.781,0.748,1,-4.604,0.242,0.105,0.0,0.156,0.788,149.819,2022,latin,latin
1636,0EtuSDTRJYUwlPf4y6coIz,0C8ZW7ezQVs4URX5aX7Kqx,999 (with Camilo),999 (with Camilo),Selena Gomez,2021-08-26,224168,61,reggaeton colombiano,0.781,0.748,1,-4.604,0.242,0.105,0.0,0.156,0.788,149.819,2022,latin,latin
1637,0EtuSDTRJYUwlPf4y6coIz,28gNT5KBp7IjEOQoevXf9N,999 (with Camilo),999 (with Camilo),Camilo,2021-08-26,224168,61,pop,0.781,0.748,1,-4.604,0.242,0.105,0.0,0.156,0.788,149.819,2022,nonlatin,latin
1638,0EtuSDTRJYUwlPf4y6coIz,28gNT5KBp7IjEOQoevXf9N,999 (with Camilo),999 (with Camilo),Camilo,2021-08-26,224168,61,post-teen pop,0.781,0.748,1,-4.604,0.242,0.105,0.0,0.156,0.788,149.819,2022,nonlatin,latin
1639,0EtuSDTRJYUwlPf4y6coIz,28gNT5KBp7IjEOQoevXf9N,999 (with Camilo),999 (with Camilo),Camilo,2021-08-26,224168,61,colombian pop,0.781,0.748,1,-4.604,0.242,0.105,0.0,0.156,0.788,149.819,2022,latin,latin
1640,0EtuSDTRJYUwlPf4y6coIz,28gNT5KBp7IjEOQoevXf9N,999 (with Camilo),999 (with Camilo),Camilo,2021-08-26,224168,61,latin pop,0.781,0.748,1,-4.604,0.242,0.105,0.0,0.156,0.788,149.819,2022,latin,latin
1641,0EtuSDTRJYUwlPf4y6coIz,28gNT5KBp7IjEOQoevXf9N,999 (with Camilo),999 (with Camilo),Camilo,2021-08-26,224168,61,latin viral pop,0.781,0.748,1,-4.604,0.242,0.105,0.0,0.156,0.788,149.819,2022,latin,latin
1642,0EtuSDTRJYUwlPf4y6coIz,28gNT5KBp7IjEOQoevXf9N,999 (with Camilo),999 (with Camilo),Camilo,2021-08-26,224168,61,reggaeton colombiano,0.781,0.748,1,-4.604,0.242,0.105,0.0,0.156,0.788,149.819,2022,latin,latin
1643,1g4cZvi0nLeeIycd0Rkljj,3bvfu2KAve4lPHrhEFDZna,La Niña de la Escuela,La Niña,Lola Indigo,2021-07-01,204414,70,latin viral pop,0.707,0.876,1,-1.887,0.0787,0.173,9.36e-06,0.932,0.853,176.068,2022,latin,latin
1644,1g4cZvi0nLeeIycd0Rkljj,3bvfu2KAve4lPHrhEFDZna,La Niña de la Escuela,La Niña,Lola Indigo,2021-07-01,204414,70,spanish pop,0.707,0.876,1,-1.887,0.0787,0.173,9.36e-06,0.932,0.853,176.068,2022,latin,latin
1645,1g4cZvi0nLeeIycd0Rkljj,3bvfu2KAve4lPHrhEFDZna,La Niña de la Escuela,La Niña,Lola Indigo,2021-07-01,204414,70,latin pop,0.707,0.876,1,-1.887,0.0787,0.173,9.36e-06,0.932,0.853,176.068,2022,latin,latin
1646,1g4cZvi0nLeeIycd0Rkljj,3bvfu2KAve4lPHrhEFDZna,La Niña de la Escuela,La Niña,Lola Indigo,2021-07-01,204414,70,pop argentino,0.707,0.876,1,-1.887,0.0787,0.173,9.36e-06,0.932,0.853,176.068,2022,latin,latin
1647,1g4cZvi0nLeeIycd0Rkljj,3bvfu2KAve4lPHrhEFDZna,La Niña de la Escuela,La Niña,Lola Indigo,2021-07-01,204414,70,latin arena pop,0.707,0.876,1,-1.887,0.0787,0.173,9.36e-06,0.932,0.853,176.068,2022,latin,latin
1648,1g4cZvi0nLeeIycd0Rkljj,3bvfu2KAve4lPHrhEFDZna,La Niña de la Escuela,La Niña,Lola Indigo,2021-07-01,204414,70,mexican pop,0.707,0.876,1,-1.887,0.0787,0.173,9.36e-06,0.932,0.853,176.068,2022,latin,latin
1649,1g4cZvi0nLeeIycd0Rkljj,7vXDAI8JwjW531ouMGbfcp,La Niña de la Escuela,La Niña,TINI,2021-07-01,204414,70,latin viral pop,0.707,0.876,1,-1.887,0.0787,0.173,9.36e-06,0.932,0.853,176.068,2022,latin,latin
1650,1g4cZvi0nLeeIycd0Rkljj,7vXDAI8JwjW531ouMGbfcp,La Niña de la Escuela,La Niña,TINI,2021-07-01,204414,70,spanish pop,0.707,0.876,1,-1.887,0.0787,0.173,9.36e-06,0.932,0.853,176.068,2022,latin,latin
1651,1g4cZvi0nLeeIycd0Rkljj,7vXDAI8JwjW531ouMGbfcp,La Niña de la Escuela,La Niña,TINI,2021-07-01,204414,70,latin pop,0.707,0.876,1,-1.887,0.0787,0.173,9.36e-06,0.932,0.853,176.068,2022,latin,latin
1652,1g4cZvi0nLeeIycd0Rkljj,7vXDAI8JwjW531ouMGbfcp,La Niña de la Escuela,La Niña,TINI,2021-07-01,204414,70,pop argentino,0.707,0.876,1,-1.887,0.0787,0.173,9.36e-06,0.932,0.853,176.068,2022,latin,latin
1653,1g4cZvi0nLeeIycd0Rkljj,7vXDAI8JwjW531ouMGbfcp,La Niña de la Escuela,La Niña,TINI,2021-07-01,204414,70,latin arena pop,0.707,0.876,1,-1.887,0.0787,0.173,9.36e-06,0.932,0.853,176.068,2022,latin,latin
1654,1g4cZvi0nLeeIycd0Rkljj,7vXDAI8JwjW531ouMGbfcp,La Niña de la Escuela,La Niña,TINI,2021-07-01,204414,70,mexican pop,0.707,0.876,1,-1.887,0.0787,0.173,9.36e-06,0.932,0.853,176.068,2022,latin,latin
1655,1g4cZvi0nLeeIycd0Rkljj,5LeiVcEnsZcwc133TUhJNW,La Niña de la Escuela,La Niña,Belinda,2021-07-01,204414,70,latin viral pop,0.707,0.876,1,-1.887,0.0787,0.173,9.36e-06,0.932,0.853,176.068,2022,latin,latin
1656,1g4cZvi0nLeeIycd0Rkljj,5LeiVcEnsZcwc133TUhJNW,La Niña de la Escuela,La Niña,Belinda,2021-07-01,204414,70,spanish pop,0.707,0.876,1,-1.887,0.0787,0.173,9.36e-06,0.932,0.853,176.068,2022,latin,latin
1657,1g4cZvi0nLeeIycd0Rkljj,5LeiVcEnsZcwc133TUhJNW,La Niña de la Escuela,La Niña,Belinda,2021-07-01,204414,70,latin pop,0.707,0.876,1,-1.887,0.0787,0.173,9.36e-06,0.932,0.853,176.068,2022,latin,latin
1658,1g4cZvi0nLeeIycd0Rkljj,5LeiVcEnsZcwc133TUhJNW,La Niña de la Escuela,La Niña,Belinda,2021-07-01,204414,70,pop argentino,0.707,0.876,1,-1.887,0.0787,0.173,9.36e-06,0.932,0.853,176.068,2022,latin,latin
1659,1g4cZvi0nLeeIycd0Rkljj,5LeiVcEnsZcwc133TUhJNW,La Niña de la Escuela,La Niña,Belinda,2021-07-01,204414,70,latin arena pop,0.707,0.876,1,-1.887,0.0787,0.173,9.36e-06,0.932,0.853,176.068,2022,latin,latin
1660,1g4cZvi0nLeeIycd0Rkljj,5LeiVcEnsZcwc133TUhJNW,La Niña de la Escuela,La Niña,Belinda,2021-07-01,204414,70,mexican pop,0.707,0.876,1,-1.887,0.0787,0.173,9.36e-06,0.932,0.853,176.068,2022,latin,latin
1661,5kVZxyMY1gfdCLiChsfjn1,4q3ewBCX7sLwd24euuV69X,Yo No Soy Celoso,Un Verano Sin Ti,Bad Bunny,2022-05-06,230704,76,reggaeton,0.872,0.588,0,-6.276,0.0492,0.275,0.0,0.17,0.93,142.004,2022,latin,latin
1662,5kVZxyMY1gfdCLiChsfjn1,4q3ewBCX7sLwd24euuV69X,Yo No Soy Celoso,Un Verano Sin Ti,Bad Bunny,2022-05-06,230704,76,trap latino,0.872,0.588,0,-6.276,0.0492,0.275,0.0,0.17,0.93,142.004,2022,latin,latin
1663,5kVZxyMY1gfdCLiChsfjn1,4q3ewBCX7sLwd24euuV69X,Yo No Soy Celoso,Un Verano Sin Ti,Bad Bunny,2022-05-06,230704,76,urbano latino,0.872,0.588,0,-6.276,0.0492,0.275,0.0,0.17,0.93,142.004,2022,latin,latin
1664,5cepAtqnEQ6yVG6088zMMu,1r4hJ1h58CWwUQe3MxPuau,Corazón (feat. Nego do Borel),F.A.M.E.,Maluma,2018-05-18,184720,73,latin pop,0.722,0.738,9,-6.073,0.247,0.328,1.47e-05,0.198,0.748,198.075,2022,latin,latin
1665,5cepAtqnEQ6yVG6088zMMu,1r4hJ1h58CWwUQe3MxPuau,Corazón (feat. Nego do Borel),F.A.M.E.,Maluma,2018-05-18,184720,73,reggaeton,0.722,0.738,9,-6.073,0.247,0.328,1.47e-05,0.198,0.748,198.075,2022,latin,latin
1666,5cepAtqnEQ6yVG6088zMMu,1r4hJ1h58CWwUQe3MxPuau,Corazón (feat. Nego do Borel),F.A.M.E.,Maluma,2018-05-18,184720,73,reggaeton colombiano,0.722,0.738,9,-6.073,0.247,0.328,1.47e-05,0.198,0.748,198.075,2022,latin,latin
1667,5cepAtqnEQ6yVG6088zMMu,1r4hJ1h58CWwUQe3MxPuau,Corazón (feat. Nego do Borel),F.A.M.E.,Maluma,2018-05-18,184720,73,trap latino,0.722,0.738,9,-6.073,0.247,0.328,1.47e-05,0.198,0.748,198.075,2022,latin,latin
1668,5cepAtqnEQ6yVG6088zMMu,1r4hJ1h58CWwUQe3MxPuau,Corazón (feat. Nego do Borel),F.A.M.E.,Maluma,2018-05-18,184720,73,urbano latino,0.722,0.738,9,-6.073,0.247,0.328,1.47e-05,0.198,0.748,198.075,2022,latin,latin
1669,5cepAtqnEQ6yVG6088zMMu,1r4hJ1h58CWwUQe3MxPuau,Corazón (feat. Nego do Borel),F.A.M.E.,Maluma,2018-05-18,184720,73,funk carioca,0.722,0.738,9,-6.073,0.247,0.328,1.47e-05,0.198,0.748,198.075,2022,latin,latin
1670,5cepAtqnEQ6yVG6088zMMu,1r4hJ1h58CWwUQe3MxPuau,Corazón (feat. Nego do Borel),F.A.M.E.,Maluma,2018-05-18,184720,73,funk das antigas,0.722,0.738,9,-6.073,0.247,0.328,1.47e-05,0.198,0.748,198.075,2022,latin,latin
1671,5cepAtqnEQ6yVG6088zMMu,1r4hJ1h58CWwUQe3MxPuau,Corazón (feat. Nego do Borel),F.A.M.E.,Maluma,2018-05-18,184720,73,funk ostentacao,0.722,0.738,9,-6.073,0.247,0.328,1.47e-05,0.198,0.748,198.075,2022,nonlatin,latin
1672,5cepAtqnEQ6yVG6088zMMu,1r4hJ1h58CWwUQe3MxPuau,Corazón (feat. Nego do Borel),F.A.M.E.,Maluma,2018-05-18,184720,73,funk pop,0.722,0.738,9,-6.073,0.247,0.328,1.47e-05,0.198,0.748,198.075,2022,nonlatin,latin
1673,5cepAtqnEQ6yVG6088zMMu,1r4hJ1h58CWwUQe3MxPuau,Corazón (feat. Nego do Borel),F.A.M.E.,Maluma,2018-05-18,184720,73,sertanejo universitario,0.722,0.738,9,-6.073,0.247,0.328,1.47e-05,0.198,0.748,198.075,2022,latin,latin
1674,5cepAtqnEQ6yVG6088zMMu,1B0Rp4SWGnFgGCPU5Pju6E,Corazón (feat. Nego do Borel),F.A.M.E.,Nego do Borel,2018-05-18,184720,73,latin pop,0.722,0.738,9,-6.073,0.247,0.328,1.47e-05,0.198,0.748,198.075,2022,latin,latin
1675,5cepAtqnEQ6yVG6088zMMu,1B0Rp4SWGnFgGCPU5Pju6E,Corazón (feat. Nego do Borel),F.A.M.E.,Nego do Borel,2018-05-18,184720,73,reggaeton,0.722,0.738,9,-6.073,0.247,0.328,1.47e-05,0.198,0.748,198.075,2022,latin,latin
1676,5cepAtqnEQ6yVG6088zMMu,1B0Rp4SWGnFgGCPU5Pju6E,Corazón (feat. Nego do Borel),F.A.M.E.,Nego do Borel,2018-05-18,184720,73,reggaeton colombiano,0.722,0.738,9,-6.073,0.247,0.328,1.47e-05,0.198,0.748,198.075,2022,latin,latin
1677,5cepAtqnEQ6yVG6088zMMu,1B0Rp4SWGnFgGCPU5Pju6E,Corazón (feat. Nego do Borel),F.A.M.E.,Nego do Borel,2018-05-18,184720,73,trap latino,0.722,0.738,9,-6.073,0.247,0.328,1.47e-05,0.198,0.748,198.075,2022,latin,latin
1678,5cepAtqnEQ6yVG6088zMMu,1B0Rp4SWGnFgGCPU5Pju6E,Corazón (feat. Nego do Borel),F.A.M.E.,Nego do Borel,2018-05-18,184720,73,urbano latino,0.722,0.738,9,-6.073,0.247,0.328,1.47e-05,0.198,0.748,198.075,2022,latin,latin
1679,5cepAtqnEQ6yVG6088zMMu,1B0Rp4SWGnFgGCPU5Pju6E,Corazón (feat. Nego do Borel),F.A.M.E.,Nego do Borel,2018-05-18,184720,73,funk carioca,0.722,0.738,9,-6.073,0.247,0.328,1.47e-05,0.198,0.748,198.075,2022,latin,latin
1680,5cepAtqnEQ6yVG6088zMMu,1B0Rp4SWGnFgGCPU5Pju6E,Corazón (feat. Nego do Borel),F.A.M.E.,Nego do Borel,2018-05-18,184720,73,funk das antigas,0.722,0.738,9,-6.073,0.247,0.328,1.47e-05,0.198,0.748,198.075,2022,latin,latin
1681,5cepAtqnEQ6yVG6088zMMu,1B0Rp4SWGnFgGCPU5Pju6E,Corazón (feat. Nego do Borel),F.A.M.E.,Nego do Borel,2018-05-18,184720,73,funk ostentacao,0.722,0.738,9,-6.073,0.247,0.328,1.47e-05,0.198,0.748,198.075,2022,nonlatin,latin
1682,5cepAtqnEQ6yVG6088zMMu,1B0Rp4SWGnFgGCPU5Pju6E,Corazón (feat. Nego do Borel),F.A.M.E.,Nego do Borel,2018-05-18,184720,73,funk pop,0.722,0.738,9,-6.073,0.247,0.328,1.47e-05,0.198,0.748,198.075,2022,nonlatin,latin
1683,5cepAtqnEQ6yVG6088zMMu,1B0Rp4SWGnFgGCPU5Pju6E,Corazón (feat. Nego do Borel),F.A.M.E.,Nego do Borel,2018-05-18,184720,73,sertanejo universitario,0.722,0.738,9,-6.073,0.247,0.328,1.47e-05,0.198,0.748,198.075,2022,latin,latin
1684,0JcNysfWVWaMS7R6vzGB2k,4vhNDa5ycK0ST968ek7kRr,Robarte un Beso,VIVES,Carlos Vives,2017-11-10,194742,77,colombian pop,0.742,0.859,10,-4.942,0.0482,0.0824,0.0,0.359,0.652,95.046,2022,latin,latin
1685,0JcNysfWVWaMS7R6vzGB2k,4vhNDa5ycK0ST968ek7kRr,Robarte un Beso,VIVES,Carlos Vives,2017-11-10,194742,77,latin pop,0.742,0.859,10,-4.942,0.0482,0.0824,0.0,0.359,0.652,95.046,2022,latin,latin
1686,0JcNysfWVWaMS7R6vzGB2k,4vhNDa5ycK0ST968ek7kRr,Robarte un Beso,VIVES,Carlos Vives,2017-11-10,194742,77,vallenato,0.742,0.859,10,-4.942,0.0482,0.0824,0.0,0.359,0.652,95.046,2022,latin,latin
1687,0JcNysfWVWaMS7R6vzGB2k,4vhNDa5ycK0ST968ek7kRr,Robarte un Beso,VIVES,Carlos Vives,2017-11-10,194742,77,reggaeton,0.742,0.859,10,-4.942,0.0482,0.0824,0.0,0.359,0.652,95.046,2022,latin,latin
1688,0JcNysfWVWaMS7R6vzGB2k,4vhNDa5ycK0ST968ek7kRr,Robarte un Beso,VIVES,Carlos Vives,2017-11-10,194742,77,reggaeton colombiano,0.742,0.859,10,-4.942,0.0482,0.0824,0.0,0.359,0.652,95.046,2022,latin,latin
1689,0JcNysfWVWaMS7R6vzGB2k,4vhNDa5ycK0ST968ek7kRr,Robarte un Beso,VIVES,Carlos Vives,2017-11-10,194742,77,urbano latino,0.742,0.859,10,-4.942,0.0482,0.0824,0.0,0.359,0.652,95.046,2022,latin,latin
1690,0JcNysfWVWaMS7R6vzGB2k,07YUOmWljBTXwIseAUd9TW,Robarte un Beso,VIVES,Sebastian Yatra,2017-11-10,194742,77,colombian pop,0.742,0.859,10,-4.942,0.0482,0.0824,0.0,0.359,0.652,95.046,2022,latin,latin
1691,0JcNysfWVWaMS7R6vzGB2k,07YUOmWljBTXwIseAUd9TW,Robarte un Beso,VIVES,Sebastian Yatra,2017-11-10,194742,77,latin pop,0.742,0.859,10,-4.942,0.0482,0.0824,0.0,0.359,0.652,95.046,2022,latin,latin
1692,0JcNysfWVWaMS7R6vzGB2k,07YUOmWljBTXwIseAUd9TW,Robarte un Beso,VIVES,Sebastian Yatra,2017-11-10,194742,77,vallenato,0.742,0.859,10,-4.942,0.0482,0.0824,0.0,0.359,0.652,95.046,2022,latin,latin
1693,0JcNysfWVWaMS7R6vzGB2k,07YUOmWljBTXwIseAUd9TW,Robarte un Beso,VIVES,Sebastian Yatra,2017-11-10,194742,77,reggaeton,0.742,0.859,10,-4.942,0.0482,0.0824,0.0,0.359,0.652,95.046,2022,latin,latin
1694,0JcNysfWVWaMS7R6vzGB2k,07YUOmWljBTXwIseAUd9TW,Robarte un Beso,VIVES,Sebastian Yatra,2017-11-10,194742,77,reggaeton colombiano,0.742,0.859,10,-4.942,0.0482,0.0824,0.0,0.359,0.652,95.046,2022,latin,latin
1695,0JcNysfWVWaMS7R6vzGB2k,07YUOmWljBTXwIseAUd9TW,Robarte un Beso,VIVES,Sebastian Yatra,2017-11-10,194742,77,urbano latino,0.742,0.859,10,-4.942,0.0482,0.0824,0.0,0.359,0.652,95.046,2022,latin,latin
1696,6dmjHRIprOaIeDOk65RNdI,4LFOoXhMhnq9U8VsZkSwxl,Fíjate Que Sí,Me Hiciste un Borracho,Edwin Luna y La Trakalosa de Monterrey,2019,204586,70,banda,0.51,0.434,4,-4.455,0.0358,0.384,0.0,0.104,0.598,114.675,2022,latin,latin
1697,6dmjHRIprOaIeDOk65RNdI,4LFOoXhMhnq9U8VsZkSwxl,Fíjate Que Sí,Me Hiciste un Borracho,Edwin Luna y La Trakalosa de Monterrey,2019,204586,70,musica mexicana,0.51,0.434,4,-4.455,0.0358,0.384,0.0,0.104,0.598,114.675,2022,latin,latin
1698,6dmjHRIprOaIeDOk65RNdI,4LFOoXhMhnq9U8VsZkSwxl,Fíjate Que Sí,Me Hiciste un Borracho,Edwin Luna y La Trakalosa de Monterrey,2019,204586,70,norteno,0.51,0.434,4,-4.455,0.0358,0.384,0.0,0.104,0.598,114.675,2022,latin,latin
1699,6dmjHRIprOaIeDOk65RNdI,4LFOoXhMhnq9U8VsZkSwxl,Fíjate Que Sí,Me Hiciste un Borracho,Edwin Luna y La Trakalosa de Monterrey,2019,204586,70,sad sierreno,0.51,0.434,4,-4.455,0.0358,0.384,0.0,0.104,0.598,114.675,2022,latin,latin
1700,48AJSd42lXpicsGqcgopof,4VMYDCV2IEDYJArk749S6m,X ÚLTIMA VEZ,LEGENDADDY,Daddy Yankee,2022-03-25,192477,77,latin hip hop,0.812,0.855,7,-3.725,0.0554,0.0789,0.000167,0.108,0.573,90.04,2022,latin,latin
1701,48AJSd42lXpicsGqcgopof,4VMYDCV2IEDYJArk749S6m,X ÚLTIMA VEZ,LEGENDADDY,Daddy Yankee,2022-03-25,192477,77,reggaeton,0.812,0.855,7,-3.725,0.0554,0.0789,0.000167,0.108,0.573,90.04,2022,latin,latin
