,spotify_id,artist_id,track_name,album_name,artist_name,date,duration,pop,genres,danceability,energy,key,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,year,is_latin
246,5u1n1kITHCxxp8twBcZxWy,"1uNFoZAHBGtllmzznpCI3s,1anyVhU62p31KFi8MEzkbf",Holy (feat. Chance The Rapper),Holy,"Justin Bieber,Chance the Rapper",2020-09-18,212093,73,"canadian pop,pop,chicago rap,conscious hip hop,hip hop,pop rap,rap",0.673,0.704,6,-8.056,0.36,0.196,0.0,0.0898,0.372,86.919,2020,nonlatin
247,1xQ6trAsedVPCdbtDAmk0c,"56mfhUDKa1vec6rSLZV5Eg,07YZf4WDAMNwqr4jfgOZ8y",Savage Love (Laxed - Siren Beat),Savage Love (Laxed - Siren Beat),"Jawsh 685,Jason Derulo",2020-06-11,171374,77,"nz pop,dance pop,pop",0.767,0.481,0,-8.52,0.0803,0.234,0.0,0.269,0.761,150.076,2020,nonlatin
248,5JqZ3oqF00jkT81foAFvqg,"5YGY8feqx7naU7z4HrwZM6,6M2wZ9GZgrQXHCFfjv46we",Prisoner (feat. Dua Lipa),Prisoner (feat. Dua Lipa),"Miley Cyrus,Dua Lipa",2020-11-20,169333,4,"pop,dance pop,uk pop",0.781,0.67,3,-3.912,0.0452,0.0103,0.0,0.0761,0.595,127.99,2020,nonlatin
249,5v4GgrXPMghOnBBLmveLac,"181bsRPaVXVlUKXrxwZfHK,6vWDO969PvNqNYHIOW5v0m",Savage Remix (feat. Beyoncé),Savage Remix (feat. Beyoncé),"Megan Thee Stallion,Beyoncé",2020-04-29,242000,67,"houston rap,pop,r&b,rap,trap queen",0.822,0.743,10,-4.772,0.28,0.016,0.0,0.127,0.636,84.459,2020,nonlatin
250,2p8IUWQDrpjuFltbdgLOag,1Xyo4u8uXC1ZmMpatF05PJ,After Hours,After Hours,The Weeknd,2020-03-20,361026,87,"canadian contemporary r&b,canadian pop,pop",0.664,0.572,5,-6.099,0.0305,0.0811,0.00604,0.121,0.143,108.959,2020,nonlatin
251,6EDO9iiTtwNv6waLwa1UUq,"0QHgL1lAIqAw0HtD7YldmP,3TVXtAsR1Inumwj472S9r4",POPSTAR (feat. Drake),POPSTAR (feat. Drake),"DJ Khaled,Drake",2020-07-17,200221,74,"hip hop,miami hip hop,pop rap,rap,canadian hip hop,canadian pop",0.8,0.56,5,-4.818,0.261,0.057,0.0,0.134,0.45,163.071,2020,nonlatin
252,3vAn0qZzdyuHamcrpkfiX3,41MozSoPIsD1dJM0CLPjZF,How You Like That,How You Like That,BLACKPINK,2020-06-26,181263,0,"k-pop,k-pop girl group,pop",0.828,0.782,11,-4.014,0.0918,0.0694,3.41e-05,0.0544,0.351,130.013,2020,nonlatin
253,27ycaQnQAxaPiyeg3nr2aB,5YGY8feqx7naU7z4HrwZM6,Midnight Sky,Midnight Sky,Miley Cyrus,2020-08-14,223279,5,pop,0.705,0.814,4,-5.466,0.0346,0.00115,0.00312,0.203,0.259,110.0,2020,nonlatin
254,41L3O37CECZt3N7ziG2z7l,1uNFoZAHBGtllmzznpCI3s,Yummy,Yummy,Justin Bieber,2020-01-03,210426,68,"canadian pop,pop",0.687,0.514,9,-6.612,0.0897,0.366,0.0,0.116,0.494,145.921,2020,nonlatin
255,6WrI0LAC5M1Rw2MnX2ZvEg,6M2wZ9GZgrQXHCFfjv46we,Don't Start Now,Don't Start Now,Dua Lipa,2019-10-31,183290,79,"dance pop,pop,uk pop",0.794,0.793,11,-4.521,0.0842,0.0125,0.0,0.0952,0.677,123.941,2020,nonlatin
256,21jGcNKet2qwijlDFuPiPb,246dkjvS1zLTtiykXe5h60,Circles,Hollywood's Bleeding,Post Malone,2019-09-06,215280,89,"dfw rap,melodic rap,pop,rap",0.695,0.762,0,-3.497,0.0395,0.192,0.00244,0.0863,0.553,120.042,2020,nonlatin
257,2gMXnyrvIjhVBUZwvLZDMP,4GNC7GD6oZMSxPGyXy4MNB,Before You Go,Divinely Uninspired To A Hellish Extent (Extended Edition),Lewis Capaldi,2019-11-22,215106,86,"pop,uk pop",0.459,0.575,3,-4.858,0.0573,0.604,0.0,0.0885,0.183,111.881,2020,nonlatin
258,7lidXGPXPYLNThITAOTlkK,26VFTg2z8YR0cCuwLzESi2,You should be sad,Manic,Halsey,2020-01-17,205473,74,"electropop,etherpop,indie poptimism,pop",0.591,0.585,2,-6.35,0.0277,0.143,0.0,0.109,0.324,110.94,2020,nonlatin
259,1rgnBhdG2JDFTbYkYRZAku,2NjfBq1NflQcKSeiDooVjY,Dance Monkey,Dance Monkey,Tones And I,2019-05-10,209754,65,australian pop,0.826,0.593,6,-6.401,0.0976,0.688,0.000161,0.17,0.541,98.083,2020,nonlatin
260,54bFM56PmE4YLRnqpW6Tha,6qqNVTkY8uBg9cP3Jd7DAH,Therefore I Am,Therefore I Am,Billie Eilish,2020-11-12,174321,75,"art pop,pop",0.889,0.34,11,-7.773,0.0697,0.218,0.13,0.055,0.716,94.009,2020,nonlatin
261,2ajzBr7vwHTEBeqDzcsNRC,4O15NlyKLIASxsJ0PrXPfz,That Way - Bonus Track,Eternal Atake,Lil Uzi Vert,2020-03-06,212354,61,"hip hop,melodic rap,philly rap,rage rap,rap",0.712,0.598,7,-5.368,0.0388,0.0546,0.0,0.154,0.504,130.007,2020,nonlatin
262,6Im9k8u9iIzKMrmV7BWtlF,66CXWjxzNUsdJxJ2JdwvnR,34+35,Positions,Ariana Grande,2020-10-30,173710,80,pop,0.83,0.585,0,-6.476,0.094,0.237,0.0,0.248,0.485,109.978,2020,nonlatin
263,463CkQjx2Zk1yXoBuierM9,"6M2wZ9GZgrQXHCFfjv46we,4r63FhuTkUYltbVAg5TQnk",Levitating (feat. DaBaby),Levitating (feat. DaBaby),"Dua Lipa,DaBaby",2020-10-01,203064,75,"dance pop,pop,uk pop,hip hop,north carolina hip hop,pop rap,rap,trap",0.702,0.825,6,-3.787,0.0601,0.00883,0.0,0.0674,0.915,102.977,2020,nonlatin
264,39Yp9wwQiSRIDOvrVg7mbk,"2PaZWGu5T5nHjY2xxAkFsT,0Y5tJX1MQlPlqiwlOH1tJY,0fA0VVWsXO9YnASrzqfmYu",THE SCOTTS,THE SCOTTS,"THE SCOTTS,Travis Scott,Kid Cudi",2020-04-24,165977,77,"viral rap,hip hop,rap,slap house,ohio hip hop,pop rap",0.716,0.537,0,-7.648,0.0514,0.233,0.0,0.157,0.28,129.979,2020,nonlatin
265,2MbdDtCv5LUVjYy9RuGTgC,"2LIk90788K0zvyj2JJVwkJ,2jku7tDXc6XoB6MO2hFuqg,4r63FhuTkUYltbVAg5TQnk,55Aa2cqylxrFIXC767Z865","WHATS POPPIN (feat. DaBaby, Tory Lanez & Lil Wayne) - Remix","WHATS POPPIN (feat. DaBaby, Tory Lanez & Lil Wayne) [Remix]","Jack Harlow,Tory Lanez,DaBaby,Lil Wayne",2020-06-24,227478,74,"deep underground hip hop,kentucky hip hop,pop rap,rap,canadian hip hop,canadian trap,melodic rap,r&b,trap,hip hop,north carolina hip hop,new orleans rap",0.904,0.723,11,-5.224,0.26,0.0631,0.0,0.185,0.835,145.013,2020,nonlatin
266,3H7ihDc1dqLriiWXwsc2po,"0u6GtibW46tFX7koQ6uNJZ,5Wg2b4Mp42gicxEeDNawf7",Breaking Me,Breaking Me,"Topic,A7S",2019-12-19,166793,78,"german dance,pop dance,pop edm,uk dance,scandipop",0.789,0.72,8,-5.652,0.218,0.223,0.0,0.129,0.664,122.031,2020,nonlatin
267,6cx06DFPPHchuUAcTxznu9,"6DgP9otnZw5z6daOntINxp,7uMh23xWiuR7zsNkuNcm2G",Head & Heart (feat. MNEK),Head & Heart (feat. MNEK),"Joel Corry,MNEK",2020-07-03,166028,80,"dance pop,pop dance,uk dance,house,uk contemporary r&b,uk pop",0.734,0.874,8,-3.158,0.0662,0.168,1.14e-05,0.0489,0.905,122.953,2020,nonlatin
268,5rZlwNFl01HqLWBQGryKSm,"0eDvMgVFoNV3TpwtrVCoTj,6jGMq4yGs7aQzuGsMgVgZR",Mood Swings (feat. Lil Tjay),Shoot For The Stars Aim For The Moon,"Pop Smoke,Lil Tjay",2020-07-03,213333,80,"brooklyn drill,rap,melodic rap,nyc rap",0.48,0.602,10,-6.335,0.368,0.487,0.0,0.0848,0.269,179.798,2020,nonlatin
269,7szuecWAPwGoV1e5vGu8tl,1Xyo4u8uXC1ZmMpatF05PJ,In Your Eyes,After Hours,The Weeknd,2020-03-20,237520,80,"canadian contemporary r&b,canadian pop,pop",0.667,0.719,7,-5.371,0.0346,0.00285,8.1e-05,0.0736,0.717,100.021,2020,nonlatin
270,70rFIfYN7lU6iTgUIVP42w,"6TIYQ3jFPwQSRmorSezPxX,2cFrymmkijnjDg9SS92EPM",my ex's best friend (with blackbear),my ex's best friend (with blackbear),"Machine Gun Kelly,blackbear",2020-08-07,138970,3,"ohio hip hop,pop rap,pop",0.728,0.685,5,-5.096,0.0433,0.00391,0.0,0.152,0.33,124.934,2020,nonlatin
271,3IB5qOeMayvpOdHxYCL5tZ,"3Nrfpe0tUJi4K4DXYWgMUX,5WUlDfRSoLAfcVSX1WnrxN",ON (Feat. Sia),MAP OF THE SOUL : 7,"BTS,Sia",2020-02-21,246816,0,"k-pop,k-pop boy group,pop,australian dance,australian pop",0.591,0.848,9,-4.397,0.0828,0.137,0.0,0.372,0.386,105.922,2020,nonlatin
272,14wf185UxfNbSy8dwt4r4q,"1yxSLGMDHlW21z4YXirZDS,1i8SpTcr7yvPOmcqrbnVXY,1OB278sOZVSFx5vXqYha83",MAMACITA,MAMACITA,"Black Eyed Peas,Ozuna,J. Rey Soul",2020-04-10,249142,68,"dance pop,pop,pop rap,puerto rican pop,reggaeton,trap latino,urbano latino",0.894,0.635,2,-6.929,0.0473,0.193,0.00105,0.0823,0.428,105.013,2020,latin
273,7k4t7uLgtOxPwTpFmtJNTY,"790FomKkXshlbRYZFtlgla,0hCNtLu0JehylgoiP8L4Gh",Tusa,Tusa,"KAROL G,Nicki Minaj",2019-11-07,200960,78,"reggaeton,reggaeton colombiano,trap latino,urbano latino,hip pop,pop,queens hip hop,rap",0.803,0.715,2,-3.28,0.298,0.295,0.000134,0.0574,0.574,101.085,2020,nonlatin
274,3Z8FwOEN59mRMxDCtb8N0A,"64KEffDW9EtZ1y2vBYgq8T,26VFTg2z8YR0cCuwLzESi2",Be Kind (with Halsey),Be Kind (with Halsey),"Marshmello,Halsey",2020-05-01,172761,76,"brostep,edm,pop,progressive electro house,electropop,etherpop,indie poptimism",0.63,0.633,4,-7.088,0.0457,0.00776,0.0,0.0541,0.452,93.995,2020,nonlatin
275,7qEHsqek33rTcFNT9PFqLf,4GNC7GD6oZMSxPGyXy4MNB,Someone You Loved,Divinely Uninspired To A Hellish Extent,Lewis Capaldi,2019-05-17,182160,91,"pop,uk pop",0.501,0.405,1,-5.679,0.0319,0.751,0.0,0.105,0.446,109.891,2020,nonlatin
276,7MN8RYSofZsFROBlEOAzXq,"7uaIm6Pw7xplS8Dy06V6pT,0C8ZW7ezQVs4URX5aX7Kqx",Past Life (with Selena Gomez),Past Life (with Selena Gomez),"Trevor Daniel,Selena Gomez",2020-06-26,186480,64,"melodic rap,pop,post-teen pop",0.575,0.543,3,-5.062,0.0529,0.102,0.0,0.176,0.283,159.905,2020,nonlatin
277,4y4spB9m0Q6026KfkAvy9Q,"1uNFoZAHBGtllmzznpCI3s,5CiGnKThu5ctn9pBxv7DGa",Lonely (with benny blanco),Lonely (with benny blanco),"Justin Bieber,benny blanco",2020-10-16,149297,72,"canadian pop,pop",0.631,0.239,11,-7.071,0.0398,0.864,0.0,0.116,0.0927,79.859,2020,nonlatin
278,3AzjcOeAmA57TIOr9zF1ZW,6M2wZ9GZgrQXHCFfjv46we,Physical,Future Nostalgia,Dua Lipa,2020-03-27,193829,77,"dance pop,pop,uk pop",0.647,0.844,0,-3.756,0.0457,0.0137,0.000658,0.102,0.746,146.967,2020,nonlatin
279,6J2LdBN97cDWn0MLxYh9HB,55fhWPvDiMpLnE4ZzNXZyW,July,THE END OF EVERYTHING,Noah Cyrus,2020-05-15,156106,83,"alt z,pop",0.708,0.186,9,-8.953,0.042,0.868,0.0,0.0779,0.322,72.541,2020,nonlatin
280,1yoMvmasuxZfqHEipJhRbp,1r4hJ1h58CWwUQe3MxPuau,Hawái,PAPI JUANCHO,Maluma,2020-08-21,199112,80,"latin pop,reggaeton,reggaeton colombiano,trap latino,urbano latino",0.783,0.727,6,-3.454,0.389,0.185,2.46e-05,0.0626,0.558,180.067,2020,latin
281,4NCsrTzgVfsDo8nWyP8PPc,"1yxSLGMDHlW21z4YXirZDS,1vyhD5VmyZ7KMfW5gqLgo5",RITMO (Bad Boys For Life),Translation,"Black Eyed Peas,J Balvin",2020-06-18,214934,46,"dance pop,pop,pop rap,reggaeton,reggaeton colombiano,trap latino,urbano latino",0.723,0.704,10,-7.088,0.0571,0.0259,0.00109,0.792,0.684,105.095,2020,latin
282,6R6ZoHTypt5lt68MWbzZXv,"1HY2Jd0NmPuamShAr6KMms,41MozSoPIsD1dJM0CLPjZF",Sour Candy (with BLACKPINK),Sour Candy (with BLACKPINK),"Lady Gaga,BLACKPINK",2020-05-28,157706,68,"art pop,dance pop,pop,k-pop,k-pop girl group",0.752,0.87,9,-3.812,0.0623,0.0604,1.12e-05,0.489,0.784,120.006,2020,nonlatin
283,6o3QUC5oAE4g6WxRIFcZtb,4MCBfE4596Uoi2O4DtmEMz,Wishing Well,Legends Never Die,Juice WRLD,2020-07-10,194621,0,"chicago rap,melodic rap,rap",0.65,0.613,9,-6.13,0.128,0.00336,0.0,0.267,0.0804,149.972,2020,nonlatin
284,4DpNNXFMMxQEKl7r0ykkWA,63yrD80RY3RNEM2YDpUpO8,Play Date,Cry Baby (Deluxe Edition),Melanie Martinez,2015-08-14,179867,79,"alt z,electropop,pop",0.68,0.729,5,-5.077,0.0475,0.612,0.0,0.224,0.446,123.97,2020,nonlatin
285,0TrPqhAMoaKUFLR7iYDokf,"6LuN9FCkKOj5PcnpouEgny,6nS5roXSAGhTGr34W6n7Et",Know Your Worth,Know Your Worth,"Khalid,Disclosure",2020-02-04,181436,70,"pop,pop r&b,edm,house,indietronica,uk dance",0.79,0.694,9,-7.726,0.0708,0.145,0.00252,0.281,0.508,103.007,2020,nonlatin
286,0RiRZpuVRbi7oqRdSMwhQY,"246dkjvS1zLTtiykXe5h60,1zNqQNIdeOUZHb8zbZRFMX",Sunflower - Spider-Man: Into the Spider-Verse,Hollywood's Bleeding,"Post Malone,Swae Lee",2019-09-06,157560,86,"dfw rap,melodic rap,pop,rap,trap",0.755,0.522,2,-4.368,0.0575,0.533,0.0,0.0685,0.925,89.96,2020,nonlatin
287,2J4P46vCFm1rPkNkp9pZWX,"41MozSoPIsD1dJM0CLPjZF,0C8ZW7ezQVs4URX5aX7Kqx",Ice Cream (with Selena Gomez),Ice Cream (with Selena Gomez),"BLACKPINK,Selena Gomez",2020-08-28,175813,66,"k-pop,k-pop girl group,pop,post-teen pop",0.79,0.729,9,-3.843,0.334,0.0342,9.31e-05,0.0411,0.904,159.989,2020,nonlatin
288,2Fxmhks0bxGSBdJ92vM42m,6qqNVTkY8uBg9cP3Jd7DAH,bad guy,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",Billie Eilish,2019-03-29,194087,85,"art pop,pop",0.701,0.425,7,-10.965,0.375,0.328,0.13,0.1,0.562,135.128,2020,nonlatin
289,1IIKrJVP1C9N7iPtG6eOsK,"7bXgB6jMjp9ATFy66eO08Z,50co4Is1HCEo8bhOyUWKpn",Go Crazy,Slime & B,"Chris Brown,Young Thug",2020-05-08,176960,77,"pop rap,r&b,rap,atl hip hop,atl trap,gangster rap,melodic rap,trap",0.755,0.578,0,-8.932,0.145,0.316,0.0,0.25,0.581,94.148,2020,nonlatin
290,5KCbr5ndeby4y4ggthdiAb,7n2wHs1TKAczGzO7Dd2rGr,Wonder,Wonder,Shawn Mendes,2020-10-02,172692,72,"canadian pop,pop,viral pop",0.333,0.637,1,-4.904,0.0581,0.131,1.8e-05,0.149,0.132,139.898,2020,nonlatin
291,4w47S36wQGBhGg073q3nt7,"7ltDVBr6mKbRvohxheJ9h1,0Y5tJX1MQlPlqiwlOH1tJY",TKN (feat. Travis Scott),TKN (feat. Travis Scott),"ROSALÍA,Travis Scott",2020-05-28,129370,72,"latin viral pop,pop,r&b en espanol,hip hop,rap,slap house",0.776,0.509,0,-6.266,0.467,0.192,1.49e-06,0.115,0.485,94.634,2020,nonlatin
292,4HDCLYli2SUdkq9OjmvhSD,"2HPaUgqeutzr3jx5a9WyDV,5pKCCKE2ajJHZ9KAiaK11H",BELIEVE IT,PARTYMOBILE,"PARTYNEXTDOOR,Rihanna",2020-03-27,183219,3,"r&b,rap,urban contemporary,barbadian pop,pop",0.43,0.7,6,-5.35,0.264,0.0902,0.0,0.216,0.731,158.373,2020,nonlatin
293,4wNIkl5XGiAACjFBlDWuSd,7gOdHgIoIKoe4i9Tta6qdD,What A Man Gotta Do,What A Man Gotta Do,Jonas Brothers,2020-01-17,180644,75,"boy band,pop",0.852,0.698,9,-7.206,0.0629,0.00839,1.03e-06,0.0773,0.324,113.039,2020,nonlatin
294,4Ws314Ylb27BVsvlZOy30C,41MozSoPIsD1dJM0CLPjZF,Lovesick Girls,THE ALBUM,BLACKPINK,2020-10-02,194765,74,"k-pop,k-pop girl group,pop",0.654,0.707,6,-5.661,0.0664,0.00559,0.0,0.0873,0.448,127.97,2020,nonlatin
295,2kJu14V7hbZw3I4K8L8SXb,1HY2Jd0NmPuamShAr6KMms,Stupid Love,Stupid Love,Lady Gaga,2020-02-28,193530,32,"art pop,dance pop,pop",0.676,0.815,8,-4.294,0.0625,0.00146,0.00041,0.275,0.796,117.973,2020,nonlatin
296,2DEZmgHKAvm41k4J3R2E9Y,"4q3ewBCX7sLwd24euuV69X,4IMAo2UQchVFyPH24PAjUs,12vb80Km0Ew53ABfJOepVz",Safaera,YHLQMDLG,"Bad Bunny,Jowell & Randy,Ñengo Flow",2020-02-29,295176,79,"reggaeton,trap latino,urbano latino",0.607,0.829,2,-4.074,0.379,0.0103,0.0,0.107,0.685,96.172,2020,latin
297,59qrUpoplZxbIZxk6X0Bm3,07YZf4WDAMNwqr4jfgOZ8y,Take You Dancing,Take You Dancing,Jason Derulo,2020-07-22,190306,77,"dance pop,pop",0.789,0.711,2,-4.248,0.041,0.0332,0.0,0.0876,0.753,112.985,2020,nonlatin
298,1DWZUa5Mzf2BwzpHtgbHPY,4LLpKhyESsyAXpc4laK94U,Good News,Circles,Mac Miller,2020-01-17,342040,75,"hip hop,pittsburgh rap,pop rap,rap",0.794,0.32,1,-12.92,0.173,0.853,0.134,0.112,0.241,174.088,2020,nonlatin
299,2ygvZOXrIeVL4xZmAWJT2C,6qqNVTkY8uBg9cP3Jd7DAH,my future,my future,Billie Eilish,2020-07-30,208155,72,"art pop,pop",0.444,0.309,8,-10.956,0.062,0.795,0.132,0.352,0.0875,104.745,2020,nonlatin
300,6v3KW9xbzN5yKLt9YKDYA2,"7n2wHs1TKAczGzO7Dd2rGr,4nDoRrQiYLoBzwC5BhVJzF",Señorita,Shawn Mendes (Deluxe),"Shawn Mendes,Camila Cabello",2019-06-19,190799,82,"canadian pop,pop,viral pop,dance pop",0.759,0.548,9,-6.049,0.029,0.0392,0.0,0.0828,0.749,116.967,2020,nonlatin
301,1fipvP2zmef6vN2IwXfJhY,"2wY79sveU1sp5g7SokKOiI,6S2OmqARrzebs0tKUEyXyp",I’m Ready (with Demi Lovato),I’m Ready (with Demi Lovato),"Sam Smith,Demi Lovato",2020-04-16,200838,58,"pop,uk pop,post-teen pop",0.501,0.674,5,-6.363,0.0408,0.00346,3.56e-05,0.282,0.152,155.051,2020,nonlatin
302,6zFMeegAMYQo0mt8rXtrli,7jVv8c5Fj3E9VhNjxT4snq,HOLIDAY,HOLIDAY,Lil Nas X,2020-11-13,154997,74,lgbtq+ hip hop,0.81,0.511,5,-6.924,0.164,0.12,0.0,0.0832,0.837,151.947,2020,nonlatin
303,6gBFPUFcJLzWGx4lenP6h2,0Y5tJX1MQlPlqiwlOH1tJY,goosebumps,Birds In The Trap Sing McKnight,Travis Scott,2016-09-16,243836,87,"hip hop,rap,slap house",0.841,0.728,7,-3.37,0.0484,0.0847,0.0,0.149,0.43,130.049,2020,nonlatin
304,5GkQIP5mWPi4KZLLXeuFTT,"66CXWjxzNUsdJxJ2JdwvnR,5cj0lLjcoR7YOSnhnX0Po5",motive (with Doja Cat),Positions,"Ariana Grande,Doja Cat",2020-10-30,167989,78,"pop,dance pop",0.789,0.742,10,-5.664,0.0652,0.0681,0.0,0.166,0.661,116.965,2020,nonlatin
305,0E4Y1XIbs8GrAT1YqVy6dq,6eUKZXaKkcviH0Ku9w2n3V,Afterglow,Afterglow,Ed Sheeran,2020-12-21,185486,73,"pop,singer-songwriter pop,uk pop",0.641,0.324,11,-5.851,0.0299,0.698,0.0,0.328,0.273,110.184,2020,nonlatin
306,5hvwx5i67IwnCkjl9VHkNv,2wY79sveU1sp5g7SokKOiI,Diamonds,Diamonds,Sam Smith,2020-09-17,213869,64,"pop,uk pop",0.653,0.667,10,-6.764,0.0423,0.154,0.0,0.107,0.556,104.181,2020,nonlatin
307,0SqqAgdovOE24BzxIClpjw,4q3ewBCX7sLwd24euuV69X,Yo Perreo Sola,YHLQMDLG,Bad Bunny,2020-02-29,172127,77,"reggaeton,trap latino,urbano latino",0.86,0.758,11,-5.16,0.0695,0.021,6.54e-05,0.344,0.453,97.014,2020,latin
308,285pBltuF7vW8TeWk8hdRR,4MCBfE4596Uoi2O4DtmEMz,Lucid Dreams,Goodbye & Good Riddance,Juice WRLD,2018-12-10,239835,86,"chicago rap,melodic rap,rap",0.511,0.566,6,-7.23,0.2,0.349,0.0,0.34,0.218,83.903,2020,nonlatin
309,3kwgqoBqTwoAH4nT29TYrq,04gDigrS5kc9YWfZHwBETP,Nobody's Love,Nobody's Love,Maroon 5,2020-07-24,211253,13,pop,0.486,0.567,1,-6.456,0.0379,0.31,0.0,0.0949,0.154,93.68,2020,nonlatin
310,6xZ4Q2k2ompmDppyeESIY8,3YQKmKGau1PzlVlkL1iodx,Level of Concern,Level of Concern,Twenty One Pilots,2020-04-09,220051,67,"modern rock,pop,pov: indie,rock",0.754,0.583,4,-7.34,0.0432,0.32,0.00015,0.144,0.77,122.012,2020,nonlatin
311,1dLXLETYiZohIZWnse4ypG,5ZsFI1h6hIdQRw2ti0hz81,Better,Better,ZAYN,2020-09-25,174516,57,"pop,uk pop",0.637,0.418,2,-7.137,0.301,0.353,0.0,0.131,0.0807,84.295,2020,nonlatin
312,58AGoOGbwsQMhBbH0eFLRR,"7CajNmpbOovFoOoasH2HaY,1Xyo4u8uXC1ZmMpatF05PJ",Over Now (with The Weeknd),Over Now (with The Weeknd),"Calvin Harris,The Weeknd",2020-08-28,210795,70,"dance pop,edm,electro house,house,pop,pop dance,progressive house,uk dance,canadian contemporary r&b,canadian pop",0.612,0.884,4,-4.113,0.0454,0.0759,0.00132,0.247,0.679,178.043,2020,nonlatin
313,7xbWAw3LMgRMn4omR5yVn3,"23fqKkggKUBHNkbKtXEls4,5Pwc4xIPtQLFEnJriah9YJ",Lose Somebody,Lose Somebody,"Kygo,OneRepublic",2020-05-15,199549,66,"edm,pop,pop dance,tropical house,piano rock",0.58,0.586,1,-6.883,0.0357,0.344,0.0,0.0755,0.507,147.988,2020,nonlatin
314,0zzVTGyRrWpQu8Fr28NRAv,"64KEffDW9EtZ1y2vBYgq8T,6S2OmqARrzebs0tKUEyXyp",OK Not To Be OK,OK Not To Be OK,"Marshmello,Demi Lovato",2020-09-10,159862,69,"brostep,edm,pop,progressive electro house,post-teen pop",0.743,0.837,1,-5.025,0.0649,0.0172,0.0,0.0743,0.263,103.072,2020,nonlatin
315,4uqh9bualXNHXXwO2wPorc,6jJ0s89eD6GaHleKKya26X,Daisies,Daisies,Katy Perry,2020-05-15,173123,59,pop,0.639,0.546,1,-5.382,0.0407,0.0837,0.0,0.122,0.149,122.179,2020,nonlatin
316,2xLMifQCjDGFmkHkpNLD9h,0Y5tJX1MQlPlqiwlOH1tJY,SICKO MODE,ASTROWORLD,Travis Scott,2018-08-03,312820,86,"hip hop,rap,slap house",0.834,0.73,8,-3.714,0.222,0.00513,0.0,0.124,0.446,155.008,2020,nonlatin
317,73SpzrcaHk0RQPFP73vqVR,6qqNVTkY8uBg9cP3Jd7DAH,No Time To Die,No Time To Die,Billie Eilish,2020-02-13,242265,79,"art pop,pop",0.38,0.219,4,-13.273,0.0358,0.917,0.0104,0.0827,0.0517,73.537,2020,nonlatin
318,5SWnsxjhdcEDc7LJjq9UHk,"1URnnhqYAYcrqrcwql10ft,0iEtIxbK0KxaSlF7G42ZOp",Runnin,SAVAGE MODE II,"21 Savage,Metro Boomin",2020-10-02,195906,84,"atl hip hop,hip hop,rap",0.819,0.626,10,-4.574,0.202,0.00748,0.101,0.167,0.415,143.01,2020,nonlatin
319,7aGyRfJWtLqgJaZoG9lJhE,3QJUFtGBGL05vo0kCJZsmT,Mad at Disney,Mad at Disney,salem ilese,2020-07-24,136838,69,"alt z,modern indie pop",0.738,0.621,0,-7.313,0.0486,0.424,7.39e-06,0.692,0.715,113.968,2020,nonlatin
320,0jT8Nl0shPS8115is0wD2Q,28gNT5KBp7IjEOQoevXf9N,Favorito,Por Primera Vez,Camilo,2020-04-17,209765,66,"colombian pop,latin pop,latin viral pop,reggaeton colombiano",0.606,0.853,9,-2.975,0.0545,0.237,0.0,0.251,0.822,178.043,2020,latin
321,4POHzEwNTCYaIvqCUp3NnO,5Rl15oVamLq7FbSb0NNBNy,Old Me,CALM,5 Seconds of Summer,2020-03-27,186785,0,"boy band,pop",0.721,0.62,0,-3.639,0.0483,0.313,0.0,0.26,0.473,127.979,2020,nonlatin
322,2IHLaN6wwYKQ3S24NsQqpA,6S2OmqARrzebs0tKUEyXyp,I Love Me,I Love Me,Demi Lovato,2020-03-06,203672,59,"pop,post-teen pop",0.664,0.561,6,-7.031,0.0495,0.00261,0.0,0.0764,0.713,150.093,2020,nonlatin
323,78qd8dvwea0Gosb6Fe6j3k,5cj0lLjcoR7YOSnhnX0Po5,Boss Bitch,Boss Bitch,Doja Cat,2020-01-23,134239,80,"dance pop,pop",0.707,0.955,10,-4.593,0.222,0.127,0.0,0.202,0.575,125.989,2020,nonlatin
324,6AzKhCHOms83jvNVLsz0Bt,"7IlRNXHjoOCgEAWN5qYksg,1r4hJ1h58CWwUQe3MxPuau",Djadja (feat. Maluma) - Remix,Djadja (feat. Maluma) [Remix],"Aya Nakamura,Maluma",2020-06-12,166850,64,"basshall,pop urbaine,r&b francais,latin pop,reggaeton,reggaeton colombiano,trap latino,urbano latino",0.791,0.682,5,-7.328,0.158,0.175,0.0,0.0926,0.672,98.031,2020,latin
325,6NfrH0ANGmgBXyxgV2PeXt,4q3ewBCX7sLwd24euuV69X,La Difícil,YHLQMDLG,Bad Bunny,2020-02-29,163084,79,"reggaeton,trap latino,urbano latino",0.685,0.848,8,-4.561,0.0858,0.0861,7.14e-06,0.0783,0.761,179.87,2020,latin
326,7x4ASXYEKfQBCewcZhK776,790FomKkXshlbRYZFtlgla,"Ay, DiOs Mío!","Ay, DiOs Mío!",KAROL G,2020-07-10,189653,72,"reggaeton,reggaeton colombiano,trap latino,urbano latino",0.718,0.712,11,-4.366,0.174,0.512,0.00121,0.104,0.531,180.034,2020,latin
