,spotify_id,artist_id,track_name,album_name,artist_name,date,duration,pop,genres,danceability,energy,key,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,year
99,5cepAtqnEQ6yVG6088zMMu,1B0Rp4SWGnFgGCPU5Pju6E,Corazón (feat. Nego do Borel),F.A.M.E.,Nego do Borel,2018-05-18,184720,73,funk das antigas,0.722,0.738,9,-6.073,0.247,0.328,1.47e-05,0.198,0.748,198.075,2018
100,5cepAtqnEQ6yVG6088zMMu,1B0Rp4SWGnFgGCPU5Pju6E,Corazón (feat. Nego do Borel),F.A.M.E.,Nego do Borel,2018-05-18,184720,73,funk ostentacao,0.722,0.738,9,-6.073,0.247,0.328,1.47e-05,0.198,0.748,198.075,2018
101,5cepAtqnEQ6yVG6088zMMu,1B0Rp4SWGnFgGCPU5Pju6E,Corazón (feat. Nego do Borel),F.A.M.E.,Nego do Borel,2018-05-18,184720,73,funk pop,0.722,0.738,9,-6.073,0.247,0.328,1.47e-05,0.198,0.748,198.075,2018
102,5cepAtqnEQ6yVG6088zMMu,1B0Rp4SWGnFgGCPU5Pju6E,Corazón (feat. Nego do Borel),F.A.M.E.,Nego do Borel,2018-05-18,184720,73,sertanejo universitario,0.722,0.738,9,-6.073,0.247,0.328,1.47e-05,0.198,0.748,198.075,2018
103,2ijef6ni2amuunRoKTlgww,4obzFoKoKRHIphyHzJ35G3,Sin Pijama,Sin Pijama,Becky G,2018-04-20,188560,69,latin pop,0.791,0.745,11,-3.695,0.0464,0.354,2.93e-05,0.104,0.82,94.014,2018
104,2ijef6ni2amuunRoKTlgww,4obzFoKoKRHIphyHzJ35G3,Sin Pijama,Sin Pijama,Becky G,2018-04-20,188560,69,latin viral pop,0.791,0.745,11,-3.695,0.0464,0.354,2.93e-05,0.104,0.82,94.014,2018
105,2ijef6ni2amuunRoKTlgww,4obzFoKoKRHIphyHzJ35G3,Sin Pijama,Sin Pijama,Becky G,2018-04-20,188560,69,rap latina,0.791,0.745,11,-3.695,0.0464,0.354,2.93e-05,0.104,0.82,94.014,2018
106,2ijef6ni2amuunRoKTlgww,4obzFoKoKRHIphyHzJ35G3,Sin Pijama,Sin Pijama,Becky G,2018-04-20,188560,69,reggaeton,0.791,0.745,11,-3.695,0.0464,0.354,2.93e-05,0.104,0.82,94.014,2018
107,2ijef6ni2amuunRoKTlgww,4obzFoKoKRHIphyHzJ35G3,Sin Pijama,Sin Pijama,Becky G,2018-04-20,188560,69,trap latino,0.791,0.745,11,-3.695,0.0464,0.354,2.93e-05,0.104,0.82,94.014,2018
108,2ijef6ni2amuunRoKTlgww,4obzFoKoKRHIphyHzJ35G3,Sin Pijama,Sin Pijama,Becky G,2018-04-20,188560,69,urbano latino,0.791,0.745,11,-3.695,0.0464,0.354,2.93e-05,0.104,0.82,94.014,2018
109,2ijef6ni2amuunRoKTlgww,1GDbiv3spRmZ1XdM1jQbT7,Sin Pijama,Sin Pijama,NATTI NATASHA,2018-04-20,188560,69,latin pop,0.791,0.745,11,-3.695,0.0464,0.354,2.93e-05,0.104,0.82,94.014,2018
110,2ijef6ni2amuunRoKTlgww,1GDbiv3spRmZ1XdM1jQbT7,Sin Pijama,Sin Pijama,NATTI NATASHA,2018-04-20,188560,69,latin viral pop,0.791,0.745,11,-3.695,0.0464,0.354,2.93e-05,0.104,0.82,94.014,2018
111,2ijef6ni2amuunRoKTlgww,1GDbiv3spRmZ1XdM1jQbT7,Sin Pijama,Sin Pijama,NATTI NATASHA,2018-04-20,188560,69,rap latina,0.791,0.745,11,-3.695,0.0464,0.354,2.93e-05,0.104,0.82,94.014,2018
112,2ijef6ni2amuunRoKTlgww,1GDbiv3spRmZ1XdM1jQbT7,Sin Pijama,Sin Pijama,NATTI NATASHA,2018-04-20,188560,69,reggaeton,0.791,0.745,11,-3.695,0.0464,0.354,2.93e-05,0.104,0.82,94.014,2018
113,2ijef6ni2amuunRoKTlgww,1GDbiv3spRmZ1XdM1jQbT7,Sin Pijama,Sin Pijama,NATTI NATASHA,2018-04-20,188560,69,trap latino,0.791,0.745,11,-3.695,0.0464,0.354,2.93e-05,0.104,0.82,94.014,2018
114,2ijef6ni2amuunRoKTlgww,1GDbiv3spRmZ1XdM1jQbT7,Sin Pijama,Sin Pijama,NATTI NATASHA,2018-04-20,188560,69,urbano latino,0.791,0.745,11,-3.695,0.0464,0.354,2.93e-05,0.104,0.82,94.014,2018
115,5YUyW9opqNsMSEzzecZih1,1SupJlEpv7RS2tPNRaHViT,X,Intimo,Nicky Jam,2019-11-01,172854,76,latin hip hop,0.594,0.749,9,-5.298,0.056,0.0338,0.00106,0.3,0.694,179.968,2018
116,5YUyW9opqNsMSEzzecZih1,1SupJlEpv7RS2tPNRaHViT,X,Intimo,Nicky Jam,2019-11-01,172854,76,reggaeton,0.594,0.749,9,-5.298,0.056,0.0338,0.00106,0.3,0.694,179.968,2018
117,5YUyW9opqNsMSEzzecZih1,1SupJlEpv7RS2tPNRaHViT,X,Intimo,Nicky Jam,2019-11-01,172854,76,trap latino,0.594,0.749,9,-5.298,0.056,0.0338,0.00106,0.3,0.694,179.968,2018
118,5YUyW9opqNsMSEzzecZih1,1SupJlEpv7RS2tPNRaHViT,X,Intimo,Nicky Jam,2019-11-01,172854,76,urbano latino,0.594,0.749,9,-5.298,0.056,0.0338,0.00106,0.3,0.694,179.968,2018
119,5YUyW9opqNsMSEzzecZih1,1SupJlEpv7RS2tPNRaHViT,X,Intimo,Nicky Jam,2019-11-01,172854,76,reggaeton colombiano,0.594,0.749,9,-5.298,0.056,0.0338,0.00106,0.3,0.694,179.968,2018
120,5YUyW9opqNsMSEzzecZih1,1vyhD5VmyZ7KMfW5gqLgo5,X,Intimo,J Balvin,2019-11-01,172854,76,latin hip hop,0.594,0.749,9,-5.298,0.056,0.0338,0.00106,0.3,0.694,179.968,2018
121,5YUyW9opqNsMSEzzecZih1,1vyhD5VmyZ7KMfW5gqLgo5,X,Intimo,J Balvin,2019-11-01,172854,76,reggaeton,0.594,0.749,9,-5.298,0.056,0.0338,0.00106,0.3,0.694,179.968,2018
122,5YUyW9opqNsMSEzzecZih1,1vyhD5VmyZ7KMfW5gqLgo5,X,Intimo,J Balvin,2019-11-01,172854,76,trap latino,0.594,0.749,9,-5.298,0.056,0.0338,0.00106,0.3,0.694,179.968,2018
123,5YUyW9opqNsMSEzzecZih1,1vyhD5VmyZ7KMfW5gqLgo5,X,Intimo,J Balvin,2019-11-01,172854,76,urbano latino,0.594,0.749,9,-5.298,0.056,0.0338,0.00106,0.3,0.694,179.968,2018
124,5YUyW9opqNsMSEzzecZih1,1vyhD5VmyZ7KMfW5gqLgo5,X,Intimo,J Balvin,2019-11-01,172854,76,reggaeton colombiano,0.594,0.749,9,-5.298,0.056,0.0338,0.00106,0.3,0.694,179.968,2018
125,6IPwKM3fUUzlElbvKw2sKl,3uwAm6vQy7kWPS2bciKWx9,we fell in love in october,we fell in love in october / October Passed Me By,girl in red,2018-11-21,184153,91,bedroom pop,0.566,0.366,7,-12.808,0.028,0.113,0.181,0.155,0.237,129.96,2018
126,6IPwKM3fUUzlElbvKw2sKl,3uwAm6vQy7kWPS2bciKWx9,we fell in love in october,we fell in love in october / October Passed Me By,girl in red,2018-11-21,184153,91,indie pop,0.566,0.366,7,-12.808,0.028,0.113,0.181,0.155,0.237,129.96,2018
127,6IPwKM3fUUzlElbvKw2sKl,3uwAm6vQy7kWPS2bciKWx9,we fell in love in october,we fell in love in october / October Passed Me By,girl in red,2018-11-21,184153,91,norwegian indie,0.566,0.366,7,-12.808,0.028,0.113,0.181,0.155,0.237,129.96,2018
128,6IPwKM3fUUzlElbvKw2sKl,3uwAm6vQy7kWPS2bciKWx9,we fell in love in october,we fell in love in october / October Passed Me By,girl in red,2018-11-21,184153,91,pov: indie,0.566,0.366,7,-12.808,0.028,0.113,0.181,0.155,0.237,129.96,2018
129,2hl6q70unbviGo3g1R7uFx,4V8Sr092TqfHkfAA5fXXqG,Échame La Culpa,Échame La Culpa,Luis Fonsi,2017-11-17,173720,63,latin pop,0.733,0.892,0,-3.641,0.0417,0.0376,0.0,0.137,0.675,95.989,2018
130,2hl6q70unbviGo3g1R7uFx,4V8Sr092TqfHkfAA5fXXqG,Échame La Culpa,Échame La Culpa,Luis Fonsi,2017-11-17,173720,63,puerto rican pop,0.733,0.892,0,-3.641,0.0417,0.0376,0.0,0.137,0.675,95.989,2018
131,2hl6q70unbviGo3g1R7uFx,4V8Sr092TqfHkfAA5fXXqG,Échame La Culpa,Échame La Culpa,Luis Fonsi,2017-11-17,173720,63,pop,0.733,0.892,0,-3.641,0.0417,0.0376,0.0,0.137,0.675,95.989,2018
132,2hl6q70unbviGo3g1R7uFx,4V8Sr092TqfHkfAA5fXXqG,Échame La Culpa,Échame La Culpa,Luis Fonsi,2017-11-17,173720,63,post-teen pop,0.733,0.892,0,-3.641,0.0417,0.0376,0.0,0.137,0.675,95.989,2018
133,2hl6q70unbviGo3g1R7uFx,6S2OmqARrzebs0tKUEyXyp,Échame La Culpa,Échame La Culpa,Demi Lovato,2017-11-17,173720,63,latin pop,0.733,0.892,0,-3.641,0.0417,0.0376,0.0,0.137,0.675,95.989,2018
134,2hl6q70unbviGo3g1R7uFx,6S2OmqARrzebs0tKUEyXyp,Échame La Culpa,Échame La Culpa,Demi Lovato,2017-11-17,173720,63,puerto rican pop,0.733,0.892,0,-3.641,0.0417,0.0376,0.0,0.137,0.675,95.989,2018
135,2hl6q70unbviGo3g1R7uFx,6S2OmqARrzebs0tKUEyXyp,Échame La Culpa,Échame La Culpa,Demi Lovato,2017-11-17,173720,63,pop,0.733,0.892,0,-3.641,0.0417,0.0376,0.0,0.137,0.675,95.989,2018
136,2hl6q70unbviGo3g1R7uFx,6S2OmqARrzebs0tKUEyXyp,Échame La Culpa,Échame La Culpa,Demi Lovato,2017-11-17,173720,63,post-teen pop,0.733,0.892,0,-3.641,0.0417,0.0376,0.0,0.137,0.675,95.989,2018
137,6PGoSes0D9eUDeeAafB2As,2YZyLoL8N0Wb9xBt1NhZWg,LOVE. FEAT. ZACARI.,DAMN.,Kendrick Lamar,2017-04-14,213400,86,conscious hip hop,0.8,0.585,10,-7.343,0.0924,0.264,0.0,0.153,0.779,126.058,2018
138,6PGoSes0D9eUDeeAafB2As,2YZyLoL8N0Wb9xBt1NhZWg,LOVE. FEAT. ZACARI.,DAMN.,Kendrick Lamar,2017-04-14,213400,86,hip hop,0.8,0.585,10,-7.343,0.0924,0.264,0.0,0.153,0.779,126.058,2018
139,6PGoSes0D9eUDeeAafB2As,2YZyLoL8N0Wb9xBt1NhZWg,LOVE. FEAT. ZACARI.,DAMN.,Kendrick Lamar,2017-04-14,213400,86,rap,0.8,0.585,10,-7.343,0.0924,0.264,0.0,0.153,0.779,126.058,2018
140,6PGoSes0D9eUDeeAafB2As,2YZyLoL8N0Wb9xBt1NhZWg,LOVE. FEAT. ZACARI.,DAMN.,Kendrick Lamar,2017-04-14,213400,86,west coast rap,0.8,0.585,10,-7.343,0.0924,0.264,0.0,0.153,0.779,126.058,2018
141,6PGoSes0D9eUDeeAafB2As,3qBKjEOanahMxlRojwCzhI,LOVE. FEAT. ZACARI.,DAMN.,Zacari,2017-04-14,213400,86,conscious hip hop,0.8,0.585,10,-7.343,0.0924,0.264,0.0,0.153,0.779,126.058,2018
142,6PGoSes0D9eUDeeAafB2As,3qBKjEOanahMxlRojwCzhI,LOVE. FEAT. ZACARI.,DAMN.,Zacari,2017-04-14,213400,86,hip hop,0.8,0.585,10,-7.343,0.0924,0.264,0.0,0.153,0.779,126.058,2018
143,6PGoSes0D9eUDeeAafB2As,3qBKjEOanahMxlRojwCzhI,LOVE. FEAT. ZACARI.,DAMN.,Zacari,2017-04-14,213400,86,rap,0.8,0.585,10,-7.343,0.0924,0.264,0.0,0.153,0.779,126.058,2018
144,6PGoSes0D9eUDeeAafB2As,3qBKjEOanahMxlRojwCzhI,LOVE. FEAT. ZACARI.,DAMN.,Zacari,2017-04-14,213400,86,west coast rap,0.8,0.585,10,-7.343,0.0924,0.264,0.0,0.153,0.779,126.058,2018
145,6KuqAtoeVzxAYOaMveLNpH,4VMYDCV2IEDYJArk749S6m,Dura,Dura,Daddy Yankee,2018-01-18,200480,72,latin hip hop,0.783,0.84,1,-3.416,0.051,0.174,0.0,0.412,0.839,95.001,2018
146,6KuqAtoeVzxAYOaMveLNpH,4VMYDCV2IEDYJArk749S6m,Dura,Dura,Daddy Yankee,2018-01-18,200480,72,reggaeton,0.783,0.84,1,-3.416,0.051,0.174,0.0,0.412,0.839,95.001,2018
147,6KuqAtoeVzxAYOaMveLNpH,4VMYDCV2IEDYJArk749S6m,Dura,Dura,Daddy Yankee,2018-01-18,200480,72,trap latino,0.783,0.84,1,-3.416,0.051,0.174,0.0,0.412,0.839,95.001,2018
148,6KuqAtoeVzxAYOaMveLNpH,4VMYDCV2IEDYJArk749S6m,Dura,Dura,Daddy Yankee,2018-01-18,200480,72,urbano latino,0.783,0.84,1,-3.416,0.051,0.174,0.0,0.412,0.839,95.001,2018
149,09mEdoA6zrmBPgTEN5qXmN,1Xyo4u8uXC1ZmMpatF05PJ,Call Out My Name,"My Dear Melancholy,",The Weeknd,2018-03-30,228373,88,canadian contemporary r&b,0.461,0.593,1,-4.954,0.0356,0.17,0.0,0.307,0.175,134.17,2018
150,09mEdoA6zrmBPgTEN5qXmN,1Xyo4u8uXC1ZmMpatF05PJ,Call Out My Name,"My Dear Melancholy,",The Weeknd,2018-03-30,228373,88,canadian pop,0.461,0.593,1,-4.954,0.0356,0.17,0.0,0.307,0.175,134.17,2018
151,09mEdoA6zrmBPgTEN5qXmN,1Xyo4u8uXC1ZmMpatF05PJ,Call Out My Name,"My Dear Melancholy,",The Weeknd,2018-03-30,228373,88,pop,0.461,0.593,1,-4.954,0.0356,0.17,0.0,0.307,0.175,134.17,2018
152,4QtiVmuA88tPQiCOHZuQ5b,0haZhu4fFKt0Ag94kZDiz2,"1, 2, 3 (feat. Jason Derulo & De La Ghetto)","1, 2, 3 (feat. Jason Derulo & De La Ghetto)",Sofía Reyes,2018-02-16,201526,71,latin pop,0.792,0.895,1,-3.112,0.0589,0.165,0.0,0.0501,0.794,94.968,2018
153,4QtiVmuA88tPQiCOHZuQ5b,0haZhu4fFKt0Ag94kZDiz2,"1, 2, 3 (feat. Jason Derulo & De La Ghetto)","1, 2, 3 (feat. Jason Derulo & De La Ghetto)",Sofía Reyes,2018-02-16,201526,71,latin viral pop,0.792,0.895,1,-3.112,0.0589,0.165,0.0,0.0501,0.794,94.968,2018
154,4QtiVmuA88tPQiCOHZuQ5b,0haZhu4fFKt0Ag94kZDiz2,"1, 2, 3 (feat. Jason Derulo & De La Ghetto)","1, 2, 3 (feat. Jason Derulo & De La Ghetto)",Sofía Reyes,2018-02-16,201526,71,mexican pop,0.792,0.895,1,-3.112,0.0589,0.165,0.0,0.0501,0.794,94.968,2018
155,4QtiVmuA88tPQiCOHZuQ5b,0haZhu4fFKt0Ag94kZDiz2,"1, 2, 3 (feat. Jason Derulo & De La Ghetto)","1, 2, 3 (feat. Jason Derulo & De La Ghetto)",Sofía Reyes,2018-02-16,201526,71,reggaeton,0.792,0.895,1,-3.112,0.0589,0.165,0.0,0.0501,0.794,94.968,2018
156,4QtiVmuA88tPQiCOHZuQ5b,0haZhu4fFKt0Ag94kZDiz2,"1, 2, 3 (feat. Jason Derulo & De La Ghetto)","1, 2, 3 (feat. Jason Derulo & De La Ghetto)",Sofía Reyes,2018-02-16,201526,71,dance pop,0.792,0.895,1,-3.112,0.0589,0.165,0.0,0.0501,0.794,94.968,2018
157,4QtiVmuA88tPQiCOHZuQ5b,0haZhu4fFKt0Ag94kZDiz2,"1, 2, 3 (feat. Jason Derulo & De La Ghetto)","1, 2, 3 (feat. Jason Derulo & De La Ghetto)",Sofía Reyes,2018-02-16,201526,71,pop,0.792,0.895,1,-3.112,0.0589,0.165,0.0,0.0501,0.794,94.968,2018
158,4QtiVmuA88tPQiCOHZuQ5b,0haZhu4fFKt0Ag94kZDiz2,"1, 2, 3 (feat. Jason Derulo & De La Ghetto)","1, 2, 3 (feat. Jason Derulo & De La Ghetto)",Sofía Reyes,2018-02-16,201526,71,reggaeton flow,0.792,0.895,1,-3.112,0.0589,0.165,0.0,0.0501,0.794,94.968,2018
159,4QtiVmuA88tPQiCOHZuQ5b,0haZhu4fFKt0Ag94kZDiz2,"1, 2, 3 (feat. Jason Derulo & De La Ghetto)","1, 2, 3 (feat. Jason Derulo & De La Ghetto)",Sofía Reyes,2018-02-16,201526,71,trap latino,0.792,0.895,1,-3.112,0.0589,0.165,0.0,0.0501,0.794,94.968,2018
160,4QtiVmuA88tPQiCOHZuQ5b,0haZhu4fFKt0Ag94kZDiz2,"1, 2, 3 (feat. Jason Derulo & De La Ghetto)","1, 2, 3 (feat. Jason Derulo & De La Ghetto)",Sofía Reyes,2018-02-16,201526,71,urbano latino,0.792,0.895,1,-3.112,0.0589,0.165,0.0,0.0501,0.794,94.968,2018
161,4QtiVmuA88tPQiCOHZuQ5b,07YZf4WDAMNwqr4jfgOZ8y,"1, 2, 3 (feat. Jason Derulo & De La Ghetto)","1, 2, 3 (feat. Jason Derulo & De La Ghetto)",Jason Derulo,2018-02-16,201526,71,latin pop,0.792,0.895,1,-3.112,0.0589,0.165,0.0,0.0501,0.794,94.968,2018
162,4QtiVmuA88tPQiCOHZuQ5b,07YZf4WDAMNwqr4jfgOZ8y,"1, 2, 3 (feat. Jason Derulo & De La Ghetto)","1, 2, 3 (feat. Jason Derulo & De La Ghetto)",Jason Derulo,2018-02-16,201526,71,latin viral pop,0.792,0.895,1,-3.112,0.0589,0.165,0.0,0.0501,0.794,94.968,2018
163,4QtiVmuA88tPQiCOHZuQ5b,07YZf4WDAMNwqr4jfgOZ8y,"1, 2, 3 (feat. Jason Derulo & De La Ghetto)","1, 2, 3 (feat. Jason Derulo & De La Ghetto)",Jason Derulo,2018-02-16,201526,71,mexican pop,0.792,0.895,1,-3.112,0.0589,0.165,0.0,0.0501,0.794,94.968,2018
164,4QtiVmuA88tPQiCOHZuQ5b,07YZf4WDAMNwqr4jfgOZ8y,"1, 2, 3 (feat. Jason Derulo & De La Ghetto)","1, 2, 3 (feat. Jason Derulo & De La Ghetto)",Jason Derulo,2018-02-16,201526,71,reggaeton,0.792,0.895,1,-3.112,0.0589,0.165,0.0,0.0501,0.794,94.968,2018
165,4QtiVmuA88tPQiCOHZuQ5b,07YZf4WDAMNwqr4jfgOZ8y,"1, 2, 3 (feat. Jason Derulo & De La Ghetto)","1, 2, 3 (feat. Jason Derulo & De La Ghetto)",Jason Derulo,2018-02-16,201526,71,dance pop,0.792,0.895,1,-3.112,0.0589,0.165,0.0,0.0501,0.794,94.968,2018
166,4QtiVmuA88tPQiCOHZuQ5b,07YZf4WDAMNwqr4jfgOZ8y,"1, 2, 3 (feat. Jason Derulo & De La Ghetto)","1, 2, 3 (feat. Jason Derulo & De La Ghetto)",Jason Derulo,2018-02-16,201526,71,pop,0.792,0.895,1,-3.112,0.0589,0.165,0.0,0.0501,0.794,94.968,2018
167,4QtiVmuA88tPQiCOHZuQ5b,07YZf4WDAMNwqr4jfgOZ8y,"1, 2, 3 (feat. Jason Derulo & De La Ghetto)","1, 2, 3 (feat. Jason Derulo & De La Ghetto)",Jason Derulo,2018-02-16,201526,71,reggaeton flow,0.792,0.895,1,-3.112,0.0589,0.165,0.0,0.0501,0.794,94.968,2018
168,4QtiVmuA88tPQiCOHZuQ5b,07YZf4WDAMNwqr4jfgOZ8y,"1, 2, 3 (feat. Jason Derulo & De La Ghetto)","1, 2, 3 (feat. Jason Derulo & De La Ghetto)",Jason Derulo,2018-02-16,201526,71,trap latino,0.792,0.895,1,-3.112,0.0589,0.165,0.0,0.0501,0.794,94.968,2018
169,4QtiVmuA88tPQiCOHZuQ5b,07YZf4WDAMNwqr4jfgOZ8y,"1, 2, 3 (feat. Jason Derulo & De La Ghetto)","1, 2, 3 (feat. Jason Derulo & De La Ghetto)",Jason Derulo,2018-02-16,201526,71,urbano latino,0.792,0.895,1,-3.112,0.0589,0.165,0.0,0.0501,0.794,94.968,2018
170,4QtiVmuA88tPQiCOHZuQ5b,3EiLUeyEcA6fbRPSHkG5kb,"1, 2, 3 (feat. Jason Derulo & De La Ghetto)","1, 2, 3 (feat. Jason Derulo & De La Ghetto)",De La Ghetto,2018-02-16,201526,71,latin pop,0.792,0.895,1,-3.112,0.0589,0.165,0.0,0.0501,0.794,94.968,2018
171,4QtiVmuA88tPQiCOHZuQ5b,3EiLUeyEcA6fbRPSHkG5kb,"1, 2, 3 (feat. Jason Derulo & De La Ghetto)","1, 2, 3 (feat. Jason Derulo & De La Ghetto)",De La Ghetto,2018-02-16,201526,71,latin viral pop,0.792,0.895,1,-3.112,0.0589,0.165,0.0,0.0501,0.794,94.968,2018
172,4QtiVmuA88tPQiCOHZuQ5b,3EiLUeyEcA6fbRPSHkG5kb,"1, 2, 3 (feat. Jason Derulo & De La Ghetto)","1, 2, 3 (feat. Jason Derulo & De La Ghetto)",De La Ghetto,2018-02-16,201526,71,mexican pop,0.792,0.895,1,-3.112,0.0589,0.165,0.0,0.0501,0.794,94.968,2018
173,4QtiVmuA88tPQiCOHZuQ5b,3EiLUeyEcA6fbRPSHkG5kb,"1, 2, 3 (feat. Jason Derulo & De La Ghetto)","1, 2, 3 (feat. Jason Derulo & De La Ghetto)",De La Ghetto,2018-02-16,201526,71,reggaeton,0.792,0.895,1,-3.112,0.0589,0.165,0.0,0.0501,0.794,94.968,2018
174,4QtiVmuA88tPQiCOHZuQ5b,3EiLUeyEcA6fbRPSHkG5kb,"1, 2, 3 (feat. Jason Derulo & De La Ghetto)","1, 2, 3 (feat. Jason Derulo & De La Ghetto)",De La Ghetto,2018-02-16,201526,71,dance pop,0.792,0.895,1,-3.112,0.0589,0.165,0.0,0.0501,0.794,94.968,2018
175,4QtiVmuA88tPQiCOHZuQ5b,3EiLUeyEcA6fbRPSHkG5kb,"1, 2, 3 (feat. Jason Derulo & De La Ghetto)","1, 2, 3 (feat. Jason Derulo & De La Ghetto)",De La Ghetto,2018-02-16,201526,71,pop,0.792,0.895,1,-3.112,0.0589,0.165,0.0,0.0501,0.794,94.968,2018
176,4QtiVmuA88tPQiCOHZuQ5b,3EiLUeyEcA6fbRPSHkG5kb,"1, 2, 3 (feat. Jason Derulo & De La Ghetto)","1, 2, 3 (feat. Jason Derulo & De La Ghetto)",De La Ghetto,2018-02-16,201526,71,reggaeton flow,0.792,0.895,1,-3.112,0.0589,0.165,0.0,0.0501,0.794,94.968,2018
177,4QtiVmuA88tPQiCOHZuQ5b,3EiLUeyEcA6fbRPSHkG5kb,"1, 2, 3 (feat. Jason Derulo & De La Ghetto)","1, 2, 3 (feat. Jason Derulo & De La Ghetto)",De La Ghetto,2018-02-16,201526,71,trap latino,0.792,0.895,1,-3.112,0.0589,0.165,0.0,0.0501,0.794,94.968,2018
178,4QtiVmuA88tPQiCOHZuQ5b,3EiLUeyEcA6fbRPSHkG5kb,"1, 2, 3 (feat. Jason Derulo & De La Ghetto)","1, 2, 3 (feat. Jason Derulo & De La Ghetto)",De La Ghetto,2018-02-16,201526,71,urbano latino,0.792,0.895,1,-3.112,0.0589,0.165,0.0,0.0501,0.794,94.968,2018
179,58q2HKrzhC3ozto2nDdN4z,4kYSro6naA4h99UJvo89HB,I Like It,Invasion of Privacy,Cardi B,2018-04-06,253390,80,pop,0.816,0.726,5,-3.998,0.129,0.099,0.0,0.372,0.65,136.048,2018
180,58q2HKrzhC3ozto2nDdN4z,4kYSro6naA4h99UJvo89HB,I Like It,Invasion of Privacy,Cardi B,2018-04-06,253390,80,rap,0.816,0.726,5,-3.998,0.129,0.099,0.0,0.372,0.65,136.048,2018
181,58q2HKrzhC3ozto2nDdN4z,4kYSro6naA4h99UJvo89HB,I Like It,Invasion of Privacy,Cardi B,2018-04-06,253390,80,reggaeton,0.816,0.726,5,-3.998,0.129,0.099,0.0,0.372,0.65,136.048,2018
182,58q2HKrzhC3ozto2nDdN4z,4kYSro6naA4h99UJvo89HB,I Like It,Invasion of Privacy,Cardi B,2018-04-06,253390,80,trap latino,0.816,0.726,5,-3.998,0.129,0.099,0.0,0.372,0.65,136.048,2018
183,58q2HKrzhC3ozto2nDdN4z,4kYSro6naA4h99UJvo89HB,I Like It,Invasion of Privacy,Cardi B,2018-04-06,253390,80,urbano latino,0.816,0.726,5,-3.998,0.129,0.099,0.0,0.372,0.65,136.048,2018
184,58q2HKrzhC3ozto2nDdN4z,4kYSro6naA4h99UJvo89HB,I Like It,Invasion of Privacy,Cardi B,2018-04-06,253390,80,reggaeton colombiano,0.816,0.726,5,-3.998,0.129,0.099,0.0,0.372,0.65,136.048,2018
185,58q2HKrzhC3ozto2nDdN4z,4q3ewBCX7sLwd24euuV69X,I Like It,Invasion of Privacy,Bad Bunny,2018-04-06,253390,80,pop,0.816,0.726,5,-3.998,0.129,0.099,0.0,0.372,0.65,136.048,2018
186,58q2HKrzhC3ozto2nDdN4z,4q3ewBCX7sLwd24euuV69X,I Like It,Invasion of Privacy,Bad Bunny,2018-04-06,253390,80,rap,0.816,0.726,5,-3.998,0.129,0.099,0.0,0.372,0.65,136.048,2018
187,58q2HKrzhC3ozto2nDdN4z,4q3ewBCX7sLwd24euuV69X,I Like It,Invasion of Privacy,Bad Bunny,2018-04-06,253390,80,reggaeton,0.816,0.726,5,-3.998,0.129,0.099,0.0,0.372,0.65,136.048,2018
188,58q2HKrzhC3ozto2nDdN4z,4q3ewBCX7sLwd24euuV69X,I Like It,Invasion of Privacy,Bad Bunny,2018-04-06,253390,80,trap latino,0.816,0.726,5,-3.998,0.129,0.099,0.0,0.372,0.65,136.048,2018
189,58q2HKrzhC3ozto2nDdN4z,4q3ewBCX7sLwd24euuV69X,I Like It,Invasion of Privacy,Bad Bunny,2018-04-06,253390,80,urbano latino,0.816,0.726,5,-3.998,0.129,0.099,0.0,0.372,0.65,136.048,2018
190,58q2HKrzhC3ozto2nDdN4z,4q3ewBCX7sLwd24euuV69X,I Like It,Invasion of Privacy,Bad Bunny,2018-04-06,253390,80,reggaeton colombiano,0.816,0.726,5,-3.998,0.129,0.099,0.0,0.372,0.65,136.048,2018
191,58q2HKrzhC3ozto2nDdN4z,1vyhD5VmyZ7KMfW5gqLgo5,I Like It,Invasion of Privacy,J Balvin,2018-04-06,253390,80,pop,0.816,0.726,5,-3.998,0.129,0.099,0.0,0.372,0.65,136.048,2018
192,58q2HKrzhC3ozto2nDdN4z,1vyhD5VmyZ7KMfW5gqLgo5,I Like It,Invasion of Privacy,J Balvin,2018-04-06,253390,80,rap,0.816,0.726,5,-3.998,0.129,0.099,0.0,0.372,0.65,136.048,2018
193,58q2HKrzhC3ozto2nDdN4z,1vyhD5VmyZ7KMfW5gqLgo5,I Like It,Invasion of Privacy,J Balvin,2018-04-06,253390,80,reggaeton,0.816,0.726,5,-3.998,0.129,0.099,0.0,0.372,0.65,136.048,2018
194,58q2HKrzhC3ozto2nDdN4z,1vyhD5VmyZ7KMfW5gqLgo5,I Like It,Invasion of Privacy,J Balvin,2018-04-06,253390,80,trap latino,0.816,0.726,5,-3.998,0.129,0.099,0.0,0.372,0.65,136.048,2018
195,58q2HKrzhC3ozto2nDdN4z,1vyhD5VmyZ7KMfW5gqLgo5,I Like It,Invasion of Privacy,J Balvin,2018-04-06,253390,80,urbano latino,0.816,0.726,5,-3.998,0.129,0.099,0.0,0.372,0.65,136.048,2018
