,spotify_id,artist_id,track_name,album_name,artist_name,date,duration,pop,genres,year,is_latin,artist_latin_status
1477,0wkr4KqObqC55h4U9wqwKn,4VMYDCV2IEDYJArk749S6m,No Se Da Cuenta,ENOC,Daddy Yankee,2020-09-04,231733,56,trap latino,2022,latin,latin
1478,0wkr4KqObqC55h4U9wqwKn,4VMYDCV2IEDYJArk749S6m,No Se Da Cuenta,ENOC,Daddy Yankee,2020-09-04,231733,56,urbano latino,2022,latin,latin
1479,0wkr4KqObqC55h4U9wqwKn,4VMYDCV2IEDYJArk749S6m,No Se Da Cuenta,ENOC,Daddy Yankee,2020-09-04,231733,56,latin hip hop,2022,latin,latin
1480,78QcVmzxS0wIwuC2rpAauI,1mcTU81TzQhprhouKaTkpq,2/Catorce,VICE VERSA,Rauw Alejandro,2021-12-10,205714,71,puerto rican pop,2022,latin,latin
1481,78QcVmzxS0wIwuC2rpAauI,1mcTU81TzQhprhouKaTkpq,2/Catorce,VICE VERSA,Rauw Alejandro,2021-12-10,205714,71,reggaeton,2022,latin,latin
1482,78QcVmzxS0wIwuC2rpAauI,1mcTU81TzQhprhouKaTkpq,2/Catorce,VICE VERSA,Rauw Alejandro,2021-12-10,205714,71,trap latino,2022,latin,latin
1483,78QcVmzxS0wIwuC2rpAauI,1mcTU81TzQhprhouKaTkpq,2/Catorce,VICE VERSA,Rauw Alejandro,2021-12-10,205714,71,urbano latino,2022,latin,latin
1484,78QcVmzxS0wIwuC2rpAauI,37BIBvfliXJpSgn10yQUJM,2/Catorce,VICE VERSA,Mr. Naisgai,2021-12-10,205714,71,puerto rican pop,2022,latin,unknown
1485,78QcVmzxS0wIwuC2rpAauI,37BIBvfliXJpSgn10yQUJM,2/Catorce,VICE VERSA,Mr. Naisgai,2021-12-10,205714,71,reggaeton,2022,latin,unknown
1486,78QcVmzxS0wIwuC2rpAauI,37BIBvfliXJpSgn10yQUJM,2/Catorce,VICE VERSA,Mr. Naisgai,2021-12-10,205714,71,trap latino,2022,latin,unknown
1487,78QcVmzxS0wIwuC2rpAauI,37BIBvfliXJpSgn10yQUJM,2/Catorce,VICE VERSA,Mr. Naisgai,2021-12-10,205714,71,urbano latino,2022,latin,unknown
1488,7k4t7uLgtOxPwTpFmtJNTY,790FomKkXshlbRYZFtlgla,Tusa,Tusa,KAROL G,2019-11-07,200960,78,reggaeton,2022,latin,latin
1489,7k4t7uLgtOxPwTpFmtJNTY,790FomKkXshlbRYZFtlgla,Tusa,Tusa,KAROL G,2019-11-07,200960,78,reggaeton colombiano,2022,latin,latin
1490,7k4t7uLgtOxPwTpFmtJNTY,790FomKkXshlbRYZFtlgla,Tusa,Tusa,KAROL G,2019-11-07,200960,78,trap latino,2022,latin,latin
1491,7k4t7uLgtOxPwTpFmtJNTY,790FomKkXshlbRYZFtlgla,Tusa,Tusa,KAROL G,2019-11-07,200960,78,urbano latino,2022,latin,latin
1492,7k4t7uLgtOxPwTpFmtJNTY,790FomKkXshlbRYZFtlgla,Tusa,Tusa,KAROL G,2019-11-07,200960,78,hip pop,2022,nonlatin,latin
1493,7k4t7uLgtOxPwTpFmtJNTY,790FomKkXshlbRYZFtlgla,Tusa,Tusa,KAROL G,2019-11-07,200960,78,pop,2022,nonlatin,latin
1494,7k4t7uLgtOxPwTpFmtJNTY,790FomKkXshlbRYZFtlgla,Tusa,Tusa,KAROL G,2019-11-07,200960,78,queens hip hop,2022,nonlatin,latin
1495,7k4t7uLgtOxPwTpFmtJNTY,790FomKkXshlbRYZFtlgla,Tusa,Tusa,KAROL G,2019-11-07,200960,78,rap,2022,nonlatin,latin
1496,7k4t7uLgtOxPwTpFmtJNTY,0hCNtLu0JehylgoiP8L4Gh,Tusa,Tusa,Nicki Minaj,2019-11-07,200960,78,reggaeton,2022,latin,nonlatin
1497,7k4t7uLgtOxPwTpFmtJNTY,0hCNtLu0JehylgoiP8L4Gh,Tusa,Tusa,Nicki Minaj,2019-11-07,200960,78,reggaeton colombiano,2022,latin,nonlatin
1498,7k4t7uLgtOxPwTpFmtJNTY,0hCNtLu0JehylgoiP8L4Gh,Tusa,Tusa,Nicki Minaj,2019-11-07,200960,78,trap latino,2022,latin,nonlatin
1499,7k4t7uLgtOxPwTpFmtJNTY,0hCNtLu0JehylgoiP8L4Gh,Tusa,Tusa,Nicki Minaj,2019-11-07,200960,78,urbano latino,2022,latin,nonlatin
1500,7k4t7uLgtOxPwTpFmtJNTY,0hCNtLu0JehylgoiP8L4Gh,Tusa,Tusa,Nicki Minaj,2019-11-07,200960,78,hip pop,2022,nonlatin,nonlatin
1501,7k4t7uLgtOxPwTpFmtJNTY,0hCNtLu0JehylgoiP8L4Gh,Tusa,Tusa,Nicki Minaj,2019-11-07,200960,78,pop,2022,nonlatin,nonlatin
1502,7k4t7uLgtOxPwTpFmtJNTY,0hCNtLu0JehylgoiP8L4Gh,Tusa,Tusa,Nicki Minaj,2019-11-07,200960,78,queens hip hop,2022,nonlatin,nonlatin
1503,7k4t7uLgtOxPwTpFmtJNTY,0hCNtLu0JehylgoiP8L4Gh,Tusa,Tusa,Nicki Minaj,2019-11-07,200960,78,rap,2022,nonlatin,nonlatin
1504,4gzsuuZypVbxs0Af1LSZyB,0GM7qgcRCORpGnfcN2tCiB,Lo Siento BB:/ (with Bad Bunny & Julieta Venegas),Lo Siento BB:/ (with Bad Bunny & Julieta Venegas),Tainy,2021-10-05,207301,78,pop reggaeton,2022,latin,latin
1505,4gzsuuZypVbxs0Af1LSZyB,0GM7qgcRCORpGnfcN2tCiB,Lo Siento BB:/ (with Bad Bunny & Julieta Venegas),Lo Siento BB:/ (with Bad Bunny & Julieta Venegas),Tainy,2021-10-05,207301,78,reggaeton,2022,latin,latin
1506,4gzsuuZypVbxs0Af1LSZyB,0GM7qgcRCORpGnfcN2tCiB,Lo Siento BB:/ (with Bad Bunny & Julieta Venegas),Lo Siento BB:/ (with Bad Bunny & Julieta Venegas),Tainy,2021-10-05,207301,78,trap latino,2022,latin,latin
1507,4gzsuuZypVbxs0Af1LSZyB,0GM7qgcRCORpGnfcN2tCiB,Lo Siento BB:/ (with Bad Bunny & Julieta Venegas),Lo Siento BB:/ (with Bad Bunny & Julieta Venegas),Tainy,2021-10-05,207301,78,urbano latino,2022,latin,latin
1508,4gzsuuZypVbxs0Af1LSZyB,0GM7qgcRCORpGnfcN2tCiB,Lo Siento BB:/ (with Bad Bunny & Julieta Venegas),Lo Siento BB:/ (with Bad Bunny & Julieta Venegas),Tainy,2021-10-05,207301,78,cantautora mexicana,2022,latin,latin
1509,4gzsuuZypVbxs0Af1LSZyB,0GM7qgcRCORpGnfcN2tCiB,Lo Siento BB:/ (with Bad Bunny & Julieta Venegas),Lo Siento BB:/ (with Bad Bunny & Julieta Venegas),Tainy,2021-10-05,207301,78,latin alternative,2022,latin,latin
1510,4gzsuuZypVbxs0Af1LSZyB,0GM7qgcRCORpGnfcN2tCiB,Lo Siento BB:/ (with Bad Bunny & Julieta Venegas),Lo Siento BB:/ (with Bad Bunny & Julieta Venegas),Tainy,2021-10-05,207301,78,latin pop,2022,latin,latin
1511,4gzsuuZypVbxs0Af1LSZyB,0GM7qgcRCORpGnfcN2tCiB,Lo Siento BB:/ (with Bad Bunny & Julieta Venegas),Lo Siento BB:/ (with Bad Bunny & Julieta Venegas),Tainy,2021-10-05,207301,78,latin rock,2022,latin,latin
1512,4gzsuuZypVbxs0Af1LSZyB,0GM7qgcRCORpGnfcN2tCiB,Lo Siento BB:/ (with Bad Bunny & Julieta Venegas),Lo Siento BB:/ (with Bad Bunny & Julieta Venegas),Tainy,2021-10-05,207301,78,rock en espanol,2022,latin,latin
1513,4gzsuuZypVbxs0Af1LSZyB,4q3ewBCX7sLwd24euuV69X,Lo Siento BB:/ (with Bad Bunny & Julieta Venegas),Lo Siento BB:/ (with Bad Bunny & Julieta Venegas),Bad Bunny,2021-10-05,207301,78,pop reggaeton,2022,latin,latin
1514,4gzsuuZypVbxs0Af1LSZyB,4q3ewBCX7sLwd24euuV69X,Lo Siento BB:/ (with Bad Bunny & Julieta Venegas),Lo Siento BB:/ (with Bad Bunny & Julieta Venegas),Bad Bunny,2021-10-05,207301,78,reggaeton,2022,latin,latin
1515,4gzsuuZypVbxs0Af1LSZyB,4q3ewBCX7sLwd24euuV69X,Lo Siento BB:/ (with Bad Bunny & Julieta Venegas),Lo Siento BB:/ (with Bad Bunny & Julieta Venegas),Bad Bunny,2021-10-05,207301,78,trap latino,2022,latin,latin
1516,4gzsuuZypVbxs0Af1LSZyB,4q3ewBCX7sLwd24euuV69X,Lo Siento BB:/ (with Bad Bunny & Julieta Venegas),Lo Siento BB:/ (with Bad Bunny & Julieta Venegas),Bad Bunny,2021-10-05,207301,78,urbano latino,2022,latin,latin
1517,4gzsuuZypVbxs0Af1LSZyB,4q3ewBCX7sLwd24euuV69X,Lo Siento BB:/ (with Bad Bunny & Julieta Venegas),Lo Siento BB:/ (with Bad Bunny & Julieta Venegas),Bad Bunny,2021-10-05,207301,78,cantautora mexicana,2022,latin,latin
1518,4gzsuuZypVbxs0Af1LSZyB,4q3ewBCX7sLwd24euuV69X,Lo Siento BB:/ (with Bad Bunny & Julieta Venegas),Lo Siento BB:/ (with Bad Bunny & Julieta Venegas),Bad Bunny,2021-10-05,207301,78,latin alternative,2022,latin,latin
1519,4gzsuuZypVbxs0Af1LSZyB,4q3ewBCX7sLwd24euuV69X,Lo Siento BB:/ (with Bad Bunny & Julieta Venegas),Lo Siento BB:/ (with Bad Bunny & Julieta Venegas),Bad Bunny,2021-10-05,207301,78,latin pop,2022,latin,latin
1520,4gzsuuZypVbxs0Af1LSZyB,4q3ewBCX7sLwd24euuV69X,Lo Siento BB:/ (with Bad Bunny & Julieta Venegas),Lo Siento BB:/ (with Bad Bunny & Julieta Venegas),Bad Bunny,2021-10-05,207301,78,latin rock,2022,latin,latin
1521,4gzsuuZypVbxs0Af1LSZyB,4q3ewBCX7sLwd24euuV69X,Lo Siento BB:/ (with Bad Bunny & Julieta Venegas),Lo Siento BB:/ (with Bad Bunny & Julieta Venegas),Bad Bunny,2021-10-05,207301,78,rock en espanol,2022,latin,latin
1522,4gzsuuZypVbxs0Af1LSZyB,2QWIScpFDNxmS6ZEMIUvgm,Lo Siento BB:/ (with Bad Bunny & Julieta Venegas),Lo Siento BB:/ (with Bad Bunny & Julieta Venegas),Julieta Venegas,2021-10-05,207301,78,pop reggaeton,2022,latin,latin
1523,4gzsuuZypVbxs0Af1LSZyB,2QWIScpFDNxmS6ZEMIUvgm,Lo Siento BB:/ (with Bad Bunny & Julieta Venegas),Lo Siento BB:/ (with Bad Bunny & Julieta Venegas),Julieta Venegas,2021-10-05,207301,78,reggaeton,2022,latin,latin
1524,4gzsuuZypVbxs0Af1LSZyB,2QWIScpFDNxmS6ZEMIUvgm,Lo Siento BB:/ (with Bad Bunny & Julieta Venegas),Lo Siento BB:/ (with Bad Bunny & Julieta Venegas),Julieta Venegas,2021-10-05,207301,78,trap latino,2022,latin,latin
1525,4gzsuuZypVbxs0Af1LSZyB,2QWIScpFDNxmS6ZEMIUvgm,Lo Siento BB:/ (with Bad Bunny & Julieta Venegas),Lo Siento BB:/ (with Bad Bunny & Julieta Venegas),Julieta Venegas,2021-10-05,207301,78,urbano latino,2022,latin,latin
1526,4gzsuuZypVbxs0Af1LSZyB,2QWIScpFDNxmS6ZEMIUvgm,Lo Siento BB:/ (with Bad Bunny & Julieta Venegas),Lo Siento BB:/ (with Bad Bunny & Julieta Venegas),Julieta Venegas,2021-10-05,207301,78,cantautora mexicana,2022,latin,latin
1527,4gzsuuZypVbxs0Af1LSZyB,2QWIScpFDNxmS6ZEMIUvgm,Lo Siento BB:/ (with Bad Bunny & Julieta Venegas),Lo Siento BB:/ (with Bad Bunny & Julieta Venegas),Julieta Venegas,2021-10-05,207301,78,latin alternative,2022,latin,latin
1528,4gzsuuZypVbxs0Af1LSZyB,2QWIScpFDNxmS6ZEMIUvgm,Lo Siento BB:/ (with Bad Bunny & Julieta Venegas),Lo Siento BB:/ (with Bad Bunny & Julieta Venegas),Julieta Venegas,2021-10-05,207301,78,latin pop,2022,latin,latin
1529,4gzsuuZypVbxs0Af1LSZyB,2QWIScpFDNxmS6ZEMIUvgm,Lo Siento BB:/ (with Bad Bunny & Julieta Venegas),Lo Siento BB:/ (with Bad Bunny & Julieta Venegas),Julieta Venegas,2021-10-05,207301,78,latin rock,2022,latin,latin
1530,4gzsuuZypVbxs0Af1LSZyB,2QWIScpFDNxmS6ZEMIUvgm,Lo Siento BB:/ (with Bad Bunny & Julieta Venegas),Lo Siento BB:/ (with Bad Bunny & Julieta Venegas),Julieta Venegas,2021-10-05,207301,78,rock en espanol,2022,latin,latin
1531,4yVO0wOhXsZC1RuPgHP524,0vR2qb8m9WHeZ5ByCbimq2,Amigos Con Derechos,Ahora,Reik,2019-05-31,227480,74,latin arena pop,2022,latin,latin
1532,4yVO0wOhXsZC1RuPgHP524,0vR2qb8m9WHeZ5ByCbimq2,Amigos Con Derechos,Ahora,Reik,2019-05-31,227480,74,latin pop,2022,latin,latin
1533,4yVO0wOhXsZC1RuPgHP524,0vR2qb8m9WHeZ5ByCbimq2,Amigos Con Derechos,Ahora,Reik,2019-05-31,227480,74,mexican pop,2022,latin,latin
1534,4yVO0wOhXsZC1RuPgHP524,0vR2qb8m9WHeZ5ByCbimq2,Amigos Con Derechos,Ahora,Reik,2019-05-31,227480,74,reggaeton,2022,latin,latin
1535,4yVO0wOhXsZC1RuPgHP524,0vR2qb8m9WHeZ5ByCbimq2,Amigos Con Derechos,Ahora,Reik,2019-05-31,227480,74,urbano latino,2022,latin,latin
1536,4yVO0wOhXsZC1RuPgHP524,0vR2qb8m9WHeZ5ByCbimq2,Amigos Con Derechos,Ahora,Reik,2019-05-31,227480,74,reggaeton colombiano,2022,latin,latin
1537,4yVO0wOhXsZC1RuPgHP524,0vR2qb8m9WHeZ5ByCbimq2,Amigos Con Derechos,Ahora,Reik,2019-05-31,227480,74,trap latino,2022,latin,latin
1538,4yVO0wOhXsZC1RuPgHP524,1r4hJ1h58CWwUQe3MxPuau,Amigos Con Derechos,Ahora,Maluma,2019-05-31,227480,74,latin arena pop,2022,latin,latin
1539,4yVO0wOhXsZC1RuPgHP524,1r4hJ1h58CWwUQe3MxPuau,Amigos Con Derechos,Ahora,Maluma,2019-05-31,227480,74,latin pop,2022,latin,latin
1540,4yVO0wOhXsZC1RuPgHP524,1r4hJ1h58CWwUQe3MxPuau,Amigos Con Derechos,Ahora,Maluma,2019-05-31,227480,74,mexican pop,2022,latin,latin
1541,4yVO0wOhXsZC1RuPgHP524,1r4hJ1h58CWwUQe3MxPuau,Amigos Con Derechos,Ahora,Maluma,2019-05-31,227480,74,reggaeton,2022,latin,latin
1542,4yVO0wOhXsZC1RuPgHP524,1r4hJ1h58CWwUQe3MxPuau,Amigos Con Derechos,Ahora,Maluma,2019-05-31,227480,74,urbano latino,2022,latin,latin
1543,4yVO0wOhXsZC1RuPgHP524,1r4hJ1h58CWwUQe3MxPuau,Amigos Con Derechos,Ahora,Maluma,2019-05-31,227480,74,reggaeton colombiano,2022,latin,latin
1544,4yVO0wOhXsZC1RuPgHP524,1r4hJ1h58CWwUQe3MxPuau,Amigos Con Derechos,Ahora,Maluma,2019-05-31,227480,74,trap latino,2022,latin,latin
1545,20ChN6ZWJ2yhuXcE6SKHDM,1DxLCyH42yaHKGK3cl5bvG,Wow Wow (feat. Becky G),Wow Wow (feat. Becky G),Maria Becerra,2021-08-26,199772,63,pop argentino,2022,latin,latin
1546,20ChN6ZWJ2yhuXcE6SKHDM,1DxLCyH42yaHKGK3cl5bvG,Wow Wow (feat. Becky G),Wow Wow (feat. Becky G),Maria Becerra,2021-08-26,199772,63,latin pop,2022,latin,latin
1547,20ChN6ZWJ2yhuXcE6SKHDM,1DxLCyH42yaHKGK3cl5bvG,Wow Wow (feat. Becky G),Wow Wow (feat. Becky G),Maria Becerra,2021-08-26,199772,63,latin viral pop,2022,latin,latin
1548,20ChN6ZWJ2yhuXcE6SKHDM,1DxLCyH42yaHKGK3cl5bvG,Wow Wow (feat. Becky G),Wow Wow (feat. Becky G),Maria Becerra,2021-08-26,199772,63,rap latina,2022,latin,latin
1549,20ChN6ZWJ2yhuXcE6SKHDM,1DxLCyH42yaHKGK3cl5bvG,Wow Wow (feat. Becky G),Wow Wow (feat. Becky G),Maria Becerra,2021-08-26,199772,63,reggaeton,2022,latin,latin
1550,20ChN6ZWJ2yhuXcE6SKHDM,1DxLCyH42yaHKGK3cl5bvG,Wow Wow (feat. Becky G),Wow Wow (feat. Becky G),Maria Becerra,2021-08-26,199772,63,trap latino,2022,latin,latin
1551,20ChN6ZWJ2yhuXcE6SKHDM,1DxLCyH42yaHKGK3cl5bvG,Wow Wow (feat. Becky G),Wow Wow (feat. Becky G),Maria Becerra,2021-08-26,199772,63,urbano latino,2022,latin,latin
1552,20ChN6ZWJ2yhuXcE6SKHDM,4obzFoKoKRHIphyHzJ35G3,Wow Wow (feat. Becky G),Wow Wow (feat. Becky G),Becky G,2021-08-26,199772,63,pop argentino,2022,latin,latin
1553,20ChN6ZWJ2yhuXcE6SKHDM,4obzFoKoKRHIphyHzJ35G3,Wow Wow (feat. Becky G),Wow Wow (feat. Becky G),Becky G,2021-08-26,199772,63,latin pop,2022,latin,latin
1554,20ChN6ZWJ2yhuXcE6SKHDM,4obzFoKoKRHIphyHzJ35G3,Wow Wow (feat. Becky G),Wow Wow (feat. Becky G),Becky G,2021-08-26,199772,63,latin viral pop,2022,latin,latin
1555,20ChN6ZWJ2yhuXcE6SKHDM,4obzFoKoKRHIphyHzJ35G3,Wow Wow (feat. Becky G),Wow Wow (feat. Becky G),Becky G,2021-08-26,199772,63,rap latina,2022,latin,latin
1556,20ChN6ZWJ2yhuXcE6SKHDM,4obzFoKoKRHIphyHzJ35G3,Wow Wow (feat. Becky G),Wow Wow (feat. Becky G),Becky G,2021-08-26,199772,63,reggaeton,2022,latin,latin
1557,20ChN6ZWJ2yhuXcE6SKHDM,4obzFoKoKRHIphyHzJ35G3,Wow Wow (feat. Becky G),Wow Wow (feat. Becky G),Becky G,2021-08-26,199772,63,trap latino,2022,latin,latin
1558,20ChN6ZWJ2yhuXcE6SKHDM,4obzFoKoKRHIphyHzJ35G3,Wow Wow (feat. Becky G),Wow Wow (feat. Becky G),Becky G,2021-08-26,199772,63,urbano latino,2022,latin,latin
1559,7uL1ZsdxI8l4sgEsgCmTlG,5bSfBBCxY8QAk4Pifveisz,Entre Beso Y Beso,Calidad Y Cantidad,La Arrolladora Banda El Limón De Rene Camacho,2018-03-23,182306,72,banda,2022,latin,latin
1560,7uL1ZsdxI8l4sgEsgCmTlG,5bSfBBCxY8QAk4Pifveisz,Entre Beso Y Beso,Calidad Y Cantidad,La Arrolladora Banda El Limón De Rene Camacho,2018-03-23,182306,72,musica mexicana,2022,latin,latin
1561,7uL1ZsdxI8l4sgEsgCmTlG,5bSfBBCxY8QAk4Pifveisz,Entre Beso Y Beso,Calidad Y Cantidad,La Arrolladora Banda El Limón De Rene Camacho,2018-03-23,182306,72,norteno,2022,latin,latin
1562,3V8UKqhEK5zBkBb6d6ub8i,5hdhHgpxyniooUiQVaPxQ0,Te Boté - Remix,Te Boté (Remix),Nio Garcia,2018-04-13,417920,78,reggaeton,2022,latin,latin
1563,3V8UKqhEK5zBkBb6d6ub8i,5hdhHgpxyniooUiQVaPxQ0,Te Boté - Remix,Te Boté (Remix),Nio Garcia,2018-04-13,417920,78,trap latino,2022,latin,latin
1564,3V8UKqhEK5zBkBb6d6ub8i,5hdhHgpxyniooUiQVaPxQ0,Te Boté - Remix,Te Boté (Remix),Nio Garcia,2018-04-13,417920,78,urbano latino,2022,latin,latin
1565,3V8UKqhEK5zBkBb6d6ub8i,5hdhHgpxyniooUiQVaPxQ0,Te Boté - Remix,Te Boté (Remix),Nio Garcia,2018-04-13,417920,78,reggaeton flow,2022,latin,latin
1566,3V8UKqhEK5zBkBb6d6ub8i,5hdhHgpxyniooUiQVaPxQ0,Te Boté - Remix,Te Boté (Remix),Nio Garcia,2018-04-13,417920,78,latin hip hop,2022,latin,latin
1567,3V8UKqhEK5zBkBb6d6ub8i,5hdhHgpxyniooUiQVaPxQ0,Te Boté - Remix,Te Boté (Remix),Nio Garcia,2018-04-13,417920,78,puerto rican pop,2022,latin,latin
1568,3V8UKqhEK5zBkBb6d6ub8i,1fux65HMCBvfJHqlBc4Nno,Te Boté - Remix,Te Boté (Remix),Casper Magico,2018-04-13,417920,78,reggaeton,2022,latin,latin
1569,3V8UKqhEK5zBkBb6d6ub8i,1fux65HMCBvfJHqlBc4Nno,Te Boté - Remix,Te Boté (Remix),Casper Magico,2018-04-13,417920,78,trap latino,2022,latin,latin
1570,3V8UKqhEK5zBkBb6d6ub8i,1fux65HMCBvfJHqlBc4Nno,Te Boté - Remix,Te Boté (Remix),Casper Magico,2018-04-13,417920,78,urbano latino,2022,latin,latin
1571,3V8UKqhEK5zBkBb6d6ub8i,1fux65HMCBvfJHqlBc4Nno,Te Boté - Remix,Te Boté (Remix),Casper Magico,2018-04-13,417920,78,reggaeton flow,2022,latin,latin
1572,3V8UKqhEK5zBkBb6d6ub8i,1fux65HMCBvfJHqlBc4Nno,Te Boté - Remix,Te Boté (Remix),Casper Magico,2018-04-13,417920,78,latin hip hop,2022,latin,latin
1573,3V8UKqhEK5zBkBb6d6ub8i,1fux65HMCBvfJHqlBc4Nno,Te Boté - Remix,Te Boté (Remix),Casper Magico,2018-04-13,417920,78,puerto rican pop,2022,latin,latin
1574,3V8UKqhEK5zBkBb6d6ub8i,4q3ewBCX7sLwd24euuV69X,Te Boté - Remix,Te Boté (Remix),Bad Bunny,2018-04-13,417920,78,reggaeton,2022,latin,latin
1575,3V8UKqhEK5zBkBb6d6ub8i,4q3ewBCX7sLwd24euuV69X,Te Boté - Remix,Te Boté (Remix),Bad Bunny,2018-04-13,417920,78,trap latino,2022,latin,latin
1576,3V8UKqhEK5zBkBb6d6ub8i,4q3ewBCX7sLwd24euuV69X,Te Boté - Remix,Te Boté (Remix),Bad Bunny,2018-04-13,417920,78,urbano latino,2022,latin,latin
1577,3V8UKqhEK5zBkBb6d6ub8i,4q3ewBCX7sLwd24euuV69X,Te Boté - Remix,Te Boté (Remix),Bad Bunny,2018-04-13,417920,78,reggaeton flow,2022,latin,latin
1578,3V8UKqhEK5zBkBb6d6ub8i,4q3ewBCX7sLwd24euuV69X,Te Boté - Remix,Te Boté (Remix),Bad Bunny,2018-04-13,417920,78,latin hip hop,2022,latin,latin
1579,3V8UKqhEK5zBkBb6d6ub8i,4q3ewBCX7sLwd24euuV69X,Te Boté - Remix,Te Boté (Remix),Bad Bunny,2018-04-13,417920,78,puerto rican pop,2022,latin,latin
1580,3V8UKqhEK5zBkBb6d6ub8i,1TtXnWcUs0FCkaZDPGYHdf,Te Boté - Remix,Te Boté (Remix),Darell,2018-04-13,417920,78,reggaeton,2022,latin,latin
1581,3V8UKqhEK5zBkBb6d6ub8i,1TtXnWcUs0FCkaZDPGYHdf,Te Boté - Remix,Te Boté (Remix),Darell,2018-04-13,417920,78,trap latino,2022,latin,latin
1582,3V8UKqhEK5zBkBb6d6ub8i,1TtXnWcUs0FCkaZDPGYHdf,Te Boté - Remix,Te Boté (Remix),Darell,2018-04-13,417920,78,urbano latino,2022,latin,latin
1583,3V8UKqhEK5zBkBb6d6ub8i,1TtXnWcUs0FCkaZDPGYHdf,Te Boté - Remix,Te Boté (Remix),Darell,2018-04-13,417920,78,reggaeton flow,2022,latin,latin
1584,3V8UKqhEK5zBkBb6d6ub8i,1TtXnWcUs0FCkaZDPGYHdf,Te Boté - Remix,Te Boté (Remix),Darell,2018-04-13,417920,78,latin hip hop,2022,latin,latin
1585,3V8UKqhEK5zBkBb6d6ub8i,1TtXnWcUs0FCkaZDPGYHdf,Te Boté - Remix,Te Boté (Remix),Darell,2018-04-13,417920,78,puerto rican pop,2022,latin,latin
1586,3V8UKqhEK5zBkBb6d6ub8i,1i8SpTcr7yvPOmcqrbnVXY,Te Boté - Remix,Te Boté (Remix),Ozuna,2018-04-13,417920,78,reggaeton,2022,latin,latin
1587,3V8UKqhEK5zBkBb6d6ub8i,1i8SpTcr7yvPOmcqrbnVXY,Te Boté - Remix,Te Boté (Remix),Ozuna,2018-04-13,417920,78,trap latino,2022,latin,latin
1588,3V8UKqhEK5zBkBb6d6ub8i,1i8SpTcr7yvPOmcqrbnVXY,Te Boté - Remix,Te Boté (Remix),Ozuna,2018-04-13,417920,78,urbano latino,2022,latin,latin
1589,3V8UKqhEK5zBkBb6d6ub8i,1i8SpTcr7yvPOmcqrbnVXY,Te Boté - Remix,Te Boté (Remix),Ozuna,2018-04-13,417920,78,reggaeton flow,2022,latin,latin
1590,3V8UKqhEK5zBkBb6d6ub8i,1i8SpTcr7yvPOmcqrbnVXY,Te Boté - Remix,Te Boté (Remix),Ozuna,2018-04-13,417920,78,latin hip hop,2022,latin,latin
1591,3V8UKqhEK5zBkBb6d6ub8i,1i8SpTcr7yvPOmcqrbnVXY,Te Boté - Remix,Te Boté (Remix),Ozuna,2018-04-13,417920,78,puerto rican pop,2022,latin,latin
1592,3V8UKqhEK5zBkBb6d6ub8i,1SupJlEpv7RS2tPNRaHViT,Te Boté - Remix,Te Boté (Remix),Nicky Jam,2018-04-13,417920,78,reggaeton,2022,latin,latin
1593,3V8UKqhEK5zBkBb6d6ub8i,1SupJlEpv7RS2tPNRaHViT,Te Boté - Remix,Te Boté (Remix),Nicky Jam,2018-04-13,417920,78,trap latino,2022,latin,latin
1594,3V8UKqhEK5zBkBb6d6ub8i,1SupJlEpv7RS2tPNRaHViT,Te Boté - Remix,Te Boté (Remix),Nicky Jam,2018-04-13,417920,78,urbano latino,2022,latin,latin
1595,3V8UKqhEK5zBkBb6d6ub8i,1SupJlEpv7RS2tPNRaHViT,Te Boté - Remix,Te Boté (Remix),Nicky Jam,2018-04-13,417920,78,reggaeton flow,2022,latin,latin
1596,3V8UKqhEK5zBkBb6d6ub8i,1SupJlEpv7RS2tPNRaHViT,Te Boté - Remix,Te Boté (Remix),Nicky Jam,2018-04-13,417920,78,latin hip hop,2022,latin,latin
1597,3V8UKqhEK5zBkBb6d6ub8i,1SupJlEpv7RS2tPNRaHViT,Te Boté - Remix,Te Boté (Remix),Nicky Jam,2018-04-13,417920,78,puerto rican pop,2022,latin,latin
1598,704LUEih663hiE3CnyUrFW,790FomKkXshlbRYZFtlgla,SEJODIOTO,SEJODIOTO,KAROL G,2021-09-21,181106,77,reggaeton,2022,latin,latin
1599,704LUEih663hiE3CnyUrFW,790FomKkXshlbRYZFtlgla,SEJODIOTO,SEJODIOTO,KAROL G,2021-09-21,181106,77,reggaeton colombiano,2022,latin,latin
1600,704LUEih663hiE3CnyUrFW,790FomKkXshlbRYZFtlgla,SEJODIOTO,SEJODIOTO,KAROL G,2021-09-21,181106,77,trap latino,2022,latin,latin
1601,704LUEih663hiE3CnyUrFW,790FomKkXshlbRYZFtlgla,SEJODIOTO,SEJODIOTO,KAROL G,2021-09-21,181106,77,urbano latino,2022,latin,latin
1602,7iXJg4IUyrWont5YSQrbKP,0vR2qb8m9WHeZ5ByCbimq2,Los Tragos,Los Tragos,Reik,2021-11-25,171000,75,latin arena pop,2022,latin,latin
1603,7iXJg4IUyrWont5YSQrbKP,0vR2qb8m9WHeZ5ByCbimq2,Los Tragos,Los Tragos,Reik,2021-11-25,171000,75,latin pop,2022,latin,latin
1604,7iXJg4IUyrWont5YSQrbKP,0vR2qb8m9WHeZ5ByCbimq2,Los Tragos,Los Tragos,Reik,2021-11-25,171000,75,mexican pop,2022,latin,latin
